sel_gd_lam1e-4,sel_gd_lam1e-2,sel_kta_ood_q_minus_c,sel_kta_drop_q_minus_c,sel_eff_rank_q,sel_novelty_ratio_q_minus_c,fam_kta_ood_best_q_minus_best_c,fam_kta_id_best_q_minus_best_c,fam_kta_train_best_q_minus_best_c,fam_gd_median_lam1e-4,fam_eff_rank_max_q,fam_novelty_ratio_mean_q_minus_c,apriori_eff_rank_q_at_best_train_kta,apriori_gd1e-2_vs_rbf_at_best_train_kta,variant,master_seed,size_tag,qsplit_seed,delta_ood,winner
20.138011155079933,2.365367342067696,-0.007984100051681,-0.036899769734496296,131.6816178262208,-0.12981704267741034,-0.008864036233463199,-0.019524339594138213,-0.020333097172841416,21.696566226684464,131.6816178262208,-0.02143066447460984,5.492734818329766,1.92175684299343,m2_hist_byteent,123,size_q4000_id1800_ood1800,42,0.0502,quantum
17.369022387878417,2.0973529137419806,-0.010578498572358902,-0.0039607128145964995,151.03779385430263,-0.24091499072944278,0.004266419276595393,-0.029319094980965008,-0.02571134687028981,22.691105561445376,151.03779385430263,-0.10591894026249737,6.445363841276532,1.889256816089934,m2_hist_byteent,123,size_q4000_id1800_ood1800,123,0.0502,quantum
17.60251673813207,2.289055408662279,0.0182293992578082,-0.041004529542784204,92.37675354035537,-0.2169801434299129,-0.008489106388710393,-0.0320999707038728,-0.010122534380270207,24.346934348815527,92.37675354035537,-0.08169004754139719,6.895114520119306,2.3995629999736536,m2_hist_byteent,123,size_q4000_id1800_ood1800,999,0.0502,quantum
20.396294646367643,2.717344684039988,0.0252092066350557,-0.0266564144098999,90.56166506859634,-0.2325813737438357,0.023246877550514994,0.013364064696552505,0.010696989200192297,23.38904138436267,90.56166506859634,-0.07812643458692514,90.56166506859634,2.717344684039988,m2_hist_byteent,123,size_q4000_id1800_ood1800,2024,0.0502,quantum
16.20379022382001,2.597000713241303,0.02822720304145239,0.0058322937038055,70.45684213394203,-0.22637601096670013,0.027621153597414808,0.0030806501660996938,0.011611213026927497,21.890616984750555,130.8058173611876,-0.1698983758819601,2.5505123757212176,1.7185077411128096,m2_hist_byteent,999,size_q1000_id500_ood500,7,0.0656,quantum
17.292837228087606,2.602064157131159,0.0499614937209404,-0.050771391295452106,78.25880159986981,-0.2652555852437787,0.056891368381116796,-0.007776614837670087,0.0012956171774241992,22.650312537167288,179.16019120548654,-0.20720671165785565,3.6733445003688985,1.6692272015330605,m2_hist_byteent,999,size_q1000_id500_ood500,42,0.0656,quantum
17.504554808679504,2.210287686509632,0.034877084830977706,-0.013583610635978998,78.44984058842499,-0.17604353395319616,0.012989484847146196,0.008381961995412607,0.007559675762620607,21.563785452640033,149.74636136477508,-0.13309192708631945,4.3089166628483175,2.1590403263070552,m2_hist_byteent,999,size_q1000_id500_ood500,123,0.0656,quantum
14.8063046333177,2.448192176039516,0.052702390702578414,-0.0358000454631918,68.06504704232526,-0.1987172395502872,0.0251543681905438,0.00017484977345047503,0.006585610444940299,20.543610920517175,137.92873001351978,-0.14569456017968518,2.547804117772221,1.5846123900981208,m2_hist_byteent,999,size_q1000_id500_ood500,999,0.0656,quantum
17.55094754621507,2.576537709159417,0.014529487583936393,0.006040845790886201,53.510504963575954,-0.12636797735024852,0.014720698924184802,0.004852987054039304,0.0074706978025144005,23.43256118490787,104.5714646608288,-0.10320612196943302,3.3685664396956314,2.1511594516445407,m2_hist_byteent,999,size_q1000_id500_ood500,2024,0.0656,quantum
19.58121523318383,2.497752135166698,0.025530665746688094,-0.046205533068153996,74.79379041964546,-0.08672930741808693,0.012781932844908195,-0.01282834773458251,-0.009895829094680397,21.63356090570189,122.4020079306515,-0.057604711737247905,3.822755564800132,1.9118537860613725,m2_hist_byteent,999,size_q2000_id1000_ood1000,7,0.0565,quantum
16.566093685749216,2.183153410355396,0.0026570082995090033,-0.0431598530658438,101.0620092859839,-0.19361574218139588,0.024416494619403706,-0.019010662830787006,-0.005463963457346496,21.603612733655794,163.63892197449292,-0.13316154518814882,5.404588901894634,1.9181034721717192,m2_hist_byteent,999,size_q2000_id1000_ood1000,42,0.0565,quantum
16.878763653419377,2.3810653123309864,-0.0048850874434101105,0.0018155002426345004,73.0334359126001,-0.15954969011246511,0.004443862261911791,-0.009899856908295299,-0.003654730470059292,20.25605239991424,117.50732725829056,-0.1244019341800886,4.265101563234103,1.8099678030948048,m2_hist_byteent,999,size_q2000_id1000_ood1000,123,0.0565,quantum
15.912750270897288,2.555391780492265,0.011333723500033005,-0.007955080586110299,86.46604733190637,-0.21155048864556047,0.0243601325868682,-0.0012870135151630963,0.008852141151193205,21.773462467086738,142.3791434283576,-0.15228904821214984,2.97984992906519,1.745587387044392,m2_hist_byteent,999,size_q2000_id1000_ood1000,999,0.0565,quantum
18.34164927394344,2.334726446376706,0.0036809472739893906,-0.0141716149990183,89.12599927153317,-0.16653699672645428,0.0017573571032983015,-0.016423205119175027,-0.007274142213941404,19.577905384415935,144.20822933308318,-0.11407617557323879,4.176314701683101,1.74597075059028,m2_hist_byteent,999,size_q2000_id1000_ood1000,2024,0.0565,quantum
19.37440581419988,2.339702381643116,0.024018673455828296,0.0014586519289602005,85.44127125817582,-0.11876999156191992,-0.0053385674786511905,-0.013145555038949805,-0.014450856307300294,22.13115422763945,148.7976845998032,-0.07869191761598948,5.70480617421616,2.6218401422838955,m2_hist_byteent,999,size_q4000_id1800_ood1800,7,0.076,quantum
19.281353558295997,2.366769467098455,0.037609832581934205,-0.0145603279644951,91.21515689932242,-0.13788161758607675,0.018098972093391508,-0.007706457089899393,-0.0066591970083059865,21.743433529422198,152.67645834552317,-0.08635869191162071,70.32019999250682,2.428090770571081,m2_hist_byteent,999,size_q4000_id1800_ood1800,42,0.076,quantum
18.75931893705195,2.3243837471858977,0.041273392252732494,-0.0308234338393586,70.69396018646027,-0.1140583154507685,0.039256996774242395,0.0108775821248933,0.018608655455329304,21.423967474653665,110.33228318034732,-0.07755740964846536,60.90441255448501,2.356101244277207,m2_hist_byteent,999,size_q4000_id1800_ood1800,123,0.076,quantum
19.51100670458778,2.472854852822461,0.0332535097205703,-0.017793932037481,75.66119267175083,-0.07077651587591638,0.02430281971368689,0.025918051841515508,0.010084244210193508,23.227674128071616,123.09083956951446,-0.039150440098330686,4.727177999979991,2.4222399375568324,m2_hist_byteent,999,size_q4000_id1800_ood1800,999,0.076,quantum
14.950712367662348,2.335771692383592,0.011163675080392704,-0.0320004523256225,87.98531780845761,-0.21125298343267018,-0.0030702447109745984,-0.021253968749279498,-0.0184411029255728,22.223898645444386,154.05210425568433,-0.12376162585513695,7.306920868372448,2.343149990827494,m2_hist_byteent,999,size_q4000_id1800_ood1800,2024,0.076,quantum
