run,group,dataset,dim,scope,n_kernels,rho_spec_train_eff_rank,rho_kta_ood,rho_kta_survival,partial_rho_eff_rank,partial_rho_kta_ood
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs42__s42,unsw_recon_m2_centroid,unsw_recon,12,all,35,-0.26246498599439777,0.3504201680672269,-0.018487394957983194,-0.1263531291166421,0.35557398711163096
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs42__s42,unsw_recon_m2_centroid,unsw_recon,12,classical,23,0.18873517786561267,0.20948616600790515,0.14031620553359686,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs42__s42,unsw_recon_m2_centroid,unsw_recon,12,quantum,12,-0.8041958041958043,0.6713286713286714,0.20979020979020982,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs42__s999,unsw_recon_m2_centroid,unsw_recon,4,all,35,-0.09497128542535116,0.12494747286049147,-0.07353971216564802,0.06957455804517865,0.3774979631149973
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs42__s999,unsw_recon_m2_centroid,unsw_recon,4,classical,23,0.2595156026402768,0.382600145606808,0.3652991054307896,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs42__s999,unsw_recon_m2_centroid,unsw_recon,4,quantum,12,-0.6503496503496504,0.44755244755244755,0.06993006993006995,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs42__s999,unsw_recon_m2_centroid,unsw_recon,6,all,35,-0.2052395709591181,0.21868871690592728,0.009526478378989784,-0.0980330187377125,0.2997837117475003
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs42__s999,unsw_recon_m2_centroid,unsw_recon,6,classical,23,-0.05539072937095653,0.2047478746390715,0.11721073982961337,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs42__s999,unsw_recon_m2_centroid,unsw_recon,6,quantum,12,-0.44755244755244755,0.6083916083916086,0.17482517482517487,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs42__s999,unsw_recon_m2_centroid,unsw_recon,8,all,35,0.07213895574344519,0.5443339456680156,0.19358453754842964,0.3237512778023097,0.6658672316317641
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs42__s999,unsw_recon_m2_centroid,unsw_recon,8,classical,23,0.5841364151640885,0.6454163774994075,0.6533234694136422,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs42__s999,unsw_recon_m2_centroid,unsw_recon,8,quantum,12,-0.45884483676161686,0.7670764828304892,0.4098079839779326,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs42__s999,unsw_recon_m2_centroid,unsw_recon,10,all,35,0.07731633886878243,0.5423348987317492,0.2442748097593416,-0.004013493012872078,0.5228249639777944
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs42__s999,unsw_recon_m2_centroid,unsw_recon,10,classical,23,0.5455893420821943,0.5406474096357977,0.6434396045208488,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs42__s999,unsw_recon_m2_centroid,unsw_recon,10,quantum,12,-0.7902097902097903,0.5594405594405596,-0.1398601398601399,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs42__s999,unsw_recon_m2_centroid,unsw_recon,12,all,35,-0.26246498599439777,0.3504201680672269,-0.018487394957983194,-0.1263531291166421,0.35557398711163096
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs42__s999,unsw_recon_m2_centroid,unsw_recon,12,classical,23,0.18873517786561267,0.20948616600790515,0.14031620553359686,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs42__s999,unsw_recon_m2_centroid,unsw_recon,12,quantum,12,-0.8041958041958043,0.6713286713286714,0.20979020979020982,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s123,unsw_recon_m2_centroid,unsw_recon,4,all,35,0.13040128892542832,0.43644513028102544,0.23727151819514025,0.0783798087243681,0.44360664972241187
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s123,unsw_recon_m2_centroid,unsw_recon,4,classical,23,0.47442551485408213,0.7146034317489612,0.6024215652157563,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s123,unsw_recon_m2_centroid,unsw_recon,4,quantum,12,-0.46153846153846156,0.27272727272727276,-0.055944055944055944,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s123,unsw_recon_m2_centroid,unsw_recon,6,all,35,0.1596638655462185,0.6470588235294118,0.31736694677871147,0.17577376532333344,0.6837939405252186
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s123,unsw_recon_m2_centroid,unsw_recon,6,classical,23,0.6383399209486166,0.8666007905138341,0.7252964426877472,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s123,unsw_recon_m2_centroid,unsw_recon,6,quantum,12,-0.6993006993006995,0.4125874125874127,-0.0979020979020979,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s123,unsw_recon_m2_centroid,unsw_recon,8,all,35,0.3103641456582633,0.8182072829131654,0.4397759103641457,0.24731237855814567,0.8211784692053677
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s123,unsw_recon_m2_centroid,unsw_recon,8,classical,23,0.7766798418972332,0.933794466403162,0.874505928853755,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s123,unsw_recon_m2_centroid,unsw_recon,8,quantum,12,-0.8391608391608393,0.6783216783216784,-0.04195804195804196,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s123,unsw_recon_m2_centroid,unsw_recon,10,all,35,-0.16862745098039217,0.296078431372549,-0.08963585434173671,-0.14947797790632095,0.32108212666015884
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s123,unsw_recon_m2_centroid,unsw_recon,10,classical,23,0.2707509881422925,0.3596837944664032,0.26383399209486164,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s123,unsw_recon_m2_centroid,unsw_recon,10,quantum,12,-0.8111888111888113,0.5174825174825175,-0.14685314685314685,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s123,unsw_recon_m2_centroid,unsw_recon,12,all,35,-0.24565826330532214,0.365826330532213,-0.15994397759103643,-0.14560611974840704,0.3843416992671956
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s123,unsw_recon_m2_centroid,unsw_recon,12,classical,23,0.19861660079051385,0.25592885375494073,0.17588932806324112,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s123,unsw_recon_m2_centroid,unsw_recon,12,quantum,12,-0.8461538461538463,0.7272727272727274,-0.27272727272727276,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s42,unsw_recon_m2_centroid,unsw_recon,4,all,35,0.10967154589539245,0.4165557822386938,0.21990335511592102,0.05440074791061409,0.4213842228284705
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s42,unsw_recon_m2_centroid,unsw_recon,4,classical,23,0.44872746613281933,0.6750679721777877,0.5737583570266556,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s42,unsw_recon_m2_centroid,unsw_recon,4,quantum,12,-0.46153846153846156,0.27272727272727276,-0.055944055944055944,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s42,unsw_recon_m2_centroid,unsw_recon,6,all,35,0.1596638655462185,0.6470588235294118,0.31736694677871147,0.17577376532333344,0.6837939405252186
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s42,unsw_recon_m2_centroid,unsw_recon,6,classical,23,0.6383399209486166,0.8666007905138341,0.7252964426877472,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s42,unsw_recon_m2_centroid,unsw_recon,6,quantum,12,-0.6993006993006995,0.4125874125874127,-0.0979020979020979,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s42,unsw_recon_m2_centroid,unsw_recon,8,all,35,0.3064425770308124,0.807843137254902,0.43529411764705883,0.2481377698558603,0.8115325199924807
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s42,unsw_recon_m2_centroid,unsw_recon,8,classical,23,0.7628458498023717,0.9130434782608695,0.8646245059288538,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s42,unsw_recon_m2_centroid,unsw_recon,8,quantum,12,-0.8391608391608393,0.6783216783216784,-0.04195804195804196,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s42,unsw_recon_m2_centroid,unsw_recon,10,all,35,-0.16862745098039217,0.296078431372549,-0.08963585434173671,-0.14947797790632095,0.32108212666015884
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s42,unsw_recon_m2_centroid,unsw_recon,10,classical,23,0.2707509881422925,0.3596837944664032,0.26383399209486164,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s42,unsw_recon_m2_centroid,unsw_recon,10,quantum,12,-0.8111888111888113,0.5174825174825175,-0.14685314685314685,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s42,unsw_recon_m2_centroid,unsw_recon,12,all,35,-0.23501400560224092,0.3647058823529412,-0.1535014005602241,-0.13526028078295227,0.38293945091023
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s42,unsw_recon_m2_centroid,unsw_recon,12,classical,23,0.1926877470355731,0.2598814229249012,0.17391304347826086,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s42,unsw_recon_m2_centroid,unsw_recon,12,quantum,12,-0.8461538461538463,0.7272727272727274,-0.27272727272727276,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s999,unsw_recon_m2_centroid,unsw_recon,4,all,35,0.10967154589539245,0.42075775717721453,0.21990335511592102,0.05440074791061409,0.4261739167053571
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s999,unsw_recon_m2_centroid,unsw_recon,4,classical,23,0.44872746613281933,0.6859402235598603,0.5737583570266556,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s999,unsw_recon_m2_centroid,unsw_recon,4,quantum,12,-0.46153846153846156,0.27272727272727276,-0.055944055944055944,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s999,unsw_recon_m2_centroid,unsw_recon,6,all,35,0.15910364145658265,0.6456582633053223,0.31680672268907567,0.17216000541661178,0.6804769961761992
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s999,unsw_recon_m2_centroid,unsw_recon,6,classical,23,0.6383399209486166,0.8666007905138341,0.7252964426877472,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s999,unsw_recon_m2_centroid,unsw_recon,6,quantum,12,-0.6993006993006995,0.4125874125874127,-0.0979020979020979,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s999,unsw_recon_m2_centroid,unsw_recon,8,all,35,0.311484593837535,0.8179271708683473,0.44229691876750704,0.24624467757395144,0.8195579689205519
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s999,unsw_recon_m2_centroid,unsw_recon,8,classical,23,0.7697628458498025,0.9278656126482213,0.8705533596837944,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s999,unsw_recon_m2_centroid,unsw_recon,8,quantum,12,-0.8391608391608393,0.6783216783216784,-0.04195804195804196,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s999,unsw_recon_m2_centroid,unsw_recon,10,all,35,-0.16806722689075632,0.29215686274509806,-0.08739495798319327,-0.15038654624017914,0.3162464753620935
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s999,unsw_recon_m2_centroid,unsw_recon,10,classical,23,0.2658102766798419,0.34683794466403167,0.25592885375494073,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s999,unsw_recon_m2_centroid,unsw_recon,10,quantum,12,-0.8111888111888113,0.5174825174825175,-0.14685314685314685,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s999,unsw_recon_m2_centroid,unsw_recon,12,all,35,-0.25098039215686274,0.35714285714285715,-0.16246498599439776,-0.1462483809034555,0.37669885124044217
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s999,unsw_recon_m2_centroid,unsw_recon,12,classical,23,0.18675889328063244,0.25296442687747034,0.17786561264822134,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s999,unsw_recon_m2_centroid,unsw_recon,12,quantum,12,-0.8531468531468532,0.7062937062937064,-0.2797202797202798,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s123,unsw_recon_m2_centroid,unsw_recon,4,all,35,0.12354671643828867,0.270766216411805,0.19022272213514285,0.0847374123562129,0.29019945068786385
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s123,unsw_recon_m2_centroid,unsw_recon,4,classical,23,0.2851495021570889,0.3953545957117351,0.4348900552829086,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s123,unsw_recon_m2_centroid,unsw_recon,4,quantum,12,-0.4545454545454546,0.11188811188811189,-0.1188811188811189,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s123,unsw_recon_m2_centroid,unsw_recon,6,all,35,0.1546218487394958,0.3787114845938376,0.19607843137254907,0.09373820844005018,0.3616068887861567
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s123,unsw_recon_m2_centroid,unsw_recon,6,classical,23,0.24308300395256918,0.49604743083003955,0.3290513833992095,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s123,unsw_recon_m2_centroid,unsw_recon,6,quantum,12,-0.08391608391608392,0.16083916083916086,0.1188811188811189,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s123,unsw_recon_m2_centroid,unsw_recon,8,all,35,0.16447184730785305,0.5864388013889887,0.16138975136170927,0.14463596639052279,0.5865764705113736
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s123,unsw_recon_m2_centroid,unsw_recon,8,classical,23,0.5667658558849659,0.6854602759655871,0.6221565852559224,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s123,unsw_recon_m2_centroid,unsw_recon,8,quantum,12,-0.6993006993006995,0.4125874125874127,-0.5174825174825175,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s123,unsw_recon_m2_centroid,unsw_recon,10,all,35,-0.3426250208708096,0.06639585441241364,-0.16977167837098173,-0.28780769937844647,0.08555260963642794
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s123,unsw_recon_m2_centroid,unsw_recon,10,classical,23,-0.18091944869779295,-0.1690558782913803,-0.22738509945624252,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s123,unsw_recon_m2_centroid,unsw_recon,10,quantum,12,-0.5874125874125874,0.7622377622377624,0.4825174825174825,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s123,unsw_recon_m2_centroid,unsw_recon,12,all,35,-0.2761904761904762,0.2408963585434174,-0.004761904761904762,-0.1968413835293146,0.24642700638944945
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s123,unsw_recon_m2_centroid,unsw_recon,12,classical,23,-0.06225296442687748,-0.12648221343873517,-0.1808300395256917,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s123,unsw_recon_m2_centroid,unsw_recon,12,quantum,12,-0.6643356643356644,0.7062937062937064,0.5944055944055945,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s42,unsw_recon_m2_centroid,unsw_recon,4,all,35,0.10743049259484805,0.2067371669752226,0.08992226368434479,0.12438966202992333,0.2694718807619652
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s42,unsw_recon_m2_centroid,unsw_recon,4,classical,23,0.2851495021570889,0.3953545957117351,0.4348900552829086,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s42,unsw_recon_m2_centroid,unsw_recon,4,quantum,12,-0.4265734265734266,0.06993006993006995,-0.1958041958041958,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s42,unsw_recon_m2_centroid,unsw_recon,6,all,35,0.1512605042016807,0.37731092436974795,0.19523809523809524,0.09127689198125509,0.3606437748001992
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s42,unsw_recon_m2_centroid,unsw_recon,6,classical,23,0.23320158102766803,0.4940711462450593,0.3270750988142293,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s42,unsw_recon_m2_centroid,unsw_recon,6,quantum,12,-0.08391608391608392,0.16083916083916086,0.1188811188811189,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s42,unsw_recon_m2_centroid,unsw_recon,8,all,35,0.16363127568617747,0.589240706794574,0.16054917974003372,0.1425707515890818,0.5894145881630304
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s42,unsw_recon_m2_centroid,unsw_recon,8,classical,23,0.568744096219643,0.6904058768022795,0.6191892247539069,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s42,unsw_recon_m2_centroid,unsw_recon,8,quantum,12,-0.6993006993006995,0.4125874125874127,-0.5174825174825175,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s42,unsw_recon_m2_centroid,unsw_recon,10,all,35,-0.3605294497250833,0.05700679333259864,-0.1854471606200506,-0.30277394001256447,0.07997115542963831
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s42,unsw_recon_m2_centroid,unsw_recon,10,classical,23,-0.21497406141825595,-0.19619471812194855,-0.2604398399251055,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s42,unsw_recon_m2_centroid,unsw_recon,10,quantum,12,-0.5874125874125874,0.7622377622377624,0.4825174825174825,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s42,unsw_recon_m2_centroid,unsw_recon,12,all,35,-0.27899159663865547,0.23949579831932774,-0.008403361344537815,-0.1961386523085731,0.24526059518235815
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s42,unsw_recon_m2_centroid,unsw_recon,12,classical,23,-0.06027667984189724,-0.12154150197628459,-0.17687747035573123,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s42,unsw_recon_m2_centroid,unsw_recon,12,quantum,12,-0.6643356643356644,0.7062937062937064,0.5944055944055945,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s999,unsw_recon_m2_centroid,unsw_recon,4,all,35,0.14036562612888986,0.29221825958569286,0.20326399552197527,0.10565684487986922,0.31805674618067137
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s999,unsw_recon_m2_centroid,unsw_recon,4,classical,23,0.3040039916643243,0.427582850064456,0.46465650758449556,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s999,unsw_recon_m2_centroid,unsw_recon,4,quantum,12,-0.4545454545454546,0.11188811188811189,-0.1188811188811189,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s999,unsw_recon_m2_centroid,unsw_recon,6,all,35,0.1512605042016807,0.37731092436974795,0.19523809523809524,0.09127689198125509,0.3606437748001992
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s999,unsw_recon_m2_centroid,unsw_recon,6,classical,23,0.23320158102766803,0.4940711462450593,0.3270750988142293,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s999,unsw_recon_m2_centroid,unsw_recon,6,quantum,12,-0.08391608391608392,0.16083916083916086,0.1188811188811189,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s999,unsw_recon_m2_centroid,unsw_recon,8,all,35,0.16447184730785305,0.5864388013889887,0.16138975136170927,0.14463596639052279,0.5865764705113736
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s999,unsw_recon_m2_centroid,unsw_recon,8,classical,23,0.5667658558849659,0.6854602759655871,0.6221565852559224,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s999,unsw_recon_m2_centroid,unsw_recon,8,quantum,12,-0.6993006993006995,0.4125874125874127,-0.5174825174825175,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s999,unsw_recon_m2_centroid,unsw_recon,10,all,35,-0.3426250208708096,0.06247373643024574,-0.16977167837098173,-0.28780769937844647,0.08129685786326779
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s999,unsw_recon_m2_centroid,unsw_recon,10,classical,23,-0.18091944869779295,-0.1799308178305919,-0.22738509945624252,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s999,unsw_recon_m2_centroid,unsw_recon,10,quantum,12,-0.5874125874125874,0.7622377622377624,0.4825174825174825,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s999,unsw_recon_m2_centroid,unsw_recon,12,all,35,-0.2803921568627451,0.23669467787114848,-0.012044817927170869,-0.19655607728820065,0.24293371506284628
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s999,unsw_recon_m2_centroid,unsw_recon,12,classical,23,-0.06225296442687748,-0.12648221343873517,-0.1808300395256917,,
unsw_recon__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s999,unsw_recon_m2_centroid,unsw_recon,12,quantum,12,-0.6643356643356644,0.7062937062937064,0.5944055944055945,,
