dim,kernel,family,representation,spec_train_eff_rank,kta_train,setting,qs,seed
12,rbf_gscale,classical_ext_plain,plain,14.769219836668467,0.0713574891963228,m1_hist_byteent__ms42__q1000_id500_ood500,7,123
12,poly2,classical_ext_plain,plain,8.851530798845099,0.0736054586961362,m1_hist_byteent__ms42__q1000_id500_ood500,7,123
12,poly3,classical_ext_plain,plain,13.904643763026712,0.0749913229996748,m1_hist_byteent__ms42__q1000_id500_ood500,7,123
12,laplacian_med,classical_ext_plain,plain,25.124938896595413,0.0767448959105314,m1_hist_byteent__ms42__q1000_id500_ood500,7,123
12,matern15_med,classical_ext_plain,plain,11.37397770912343,0.0736513611088224,m1_hist_byteent__ms42__q1000_id500_ood500,7,123
12,matern25_med,classical_ext_plain,plain,9.150541021843136,0.0720985303469349,m1_hist_byteent__ms42__q1000_id500_ood500,7,123
4,linear,classical_ext_plain,plain,3.209846208842568,0.0917808080380761,m1_hist_byteent__ms42__q1000_id500_ood500,7,42
4,rbf_gscale,classical_ext_plain,plain,6.350337907041356,0.097284360979606,m1_hist_byteent__ms42__q1000_id500_ood500,7,42
4,poly2,classical_ext_plain,plain,4.1856819152520695,0.0929292933235324,m1_hist_byteent__ms42__q1000_id500_ood500,7,42
4,poly3,classical_ext_plain,plain,5.787393609259068,0.0943616063894448,m1_hist_byteent__ms42__q1000_id500_ood500,7,42
4,laplacian_med,classical_ext_plain,plain,20.001726851361536,0.0944508383294493,m1_hist_byteent__ms42__q1000_id500_ood500,7,42
4,matern15_med,classical_ext_plain,plain,8.269194320753625,0.0980606842869405,m1_hist_byteent__ms42__q1000_id500_ood500,7,42
4,matern25_med,classical_ext_plain,plain,6.677225807760064,0.0974524810819947,m1_hist_byteent__ms42__q1000_id500_ood500,7,42
6,linear,classical_ext_plain,plain,4.811864506129434,0.070651052974941,m1_hist_byteent__ms42__q1000_id500_ood500,7,42
6,rbf_gscale,classical_ext_plain,plain,10.778578612231698,0.0767964819557797,m1_hist_byteent__ms42__q1000_id500_ood500,7,42
6,poly2,classical_ext_plain,plain,6.458579506002703,0.07018728793954,m1_hist_byteent__ms42__q1000_id500_ood500,7,42
6,poly3,classical_ext_plain,plain,9.797447430645692,0.0723668188652447,m1_hist_byteent__ms42__q1000_id500_ood500,7,42
6,laplacian_med,classical_ext_plain,plain,20.811040356938896,0.0776568352834468,m1_hist_byteent__ms42__q1000_id500_ood500,7,42
6,matern15_med,classical_ext_plain,plain,9.120721389781,0.0760149213278209,m1_hist_byteent__ms42__q1000_id500_ood500,7,42
6,matern25_med,classical_ext_plain,plain,7.39711676980703,0.0752267865588553,m1_hist_byteent__ms42__q1000_id500_ood500,7,42
8,linear,classical_ext_plain,plain,6.009306576626115,0.0693925597328859,m1_hist_byteent__ms42__q1000_id500_ood500,7,42
8,rbf_gscale,classical_ext_plain,plain,12.55677341282443,0.0723515602839593,m1_hist_byteent__ms42__q1000_id500_ood500,7,42
8,poly2,classical_ext_plain,plain,7.632814719457992,0.0691720721854105,m1_hist_byteent__ms42__q1000_id500_ood500,7,42
8,poly3,classical_ext_plain,plain,11.589254481880076,0.0719917985089609,m1_hist_byteent__ms42__q1000_id500_ood500,7,42
8,laplacian_med,classical_ext_plain,plain,21.433133658794805,0.0742487133522118,m1_hist_byteent__ms42__q1000_id500_ood500,7,42
8,matern15_med,classical_ext_plain,plain,9.640909455639994,0.0722533527202235,m1_hist_byteent__ms42__q1000_id500_ood500,7,42
8,matern25_med,classical_ext_plain,plain,7.909132087050544,0.0711479064741615,m1_hist_byteent__ms42__q1000_id500_ood500,7,42
10,linear,classical_ext_plain,plain,7.002766382295097,0.0744977817687322,m1_hist_byteent__ms42__q1000_id500_ood500,7,42
10,rbf_gscale,classical_ext_plain,plain,12.989032715486356,0.0718525618413455,m1_hist_byteent__ms42__q1000_id500_ood500,7,42
10,poly2,classical_ext_plain,plain,8.000074157620974,0.072401525643272,m1_hist_byteent__ms42__q1000_id500_ood500,7,42
10,poly3,classical_ext_plain,plain,12.3185242138758,0.0741271286244244,m1_hist_byteent__ms42__q1000_id500_ood500,7,42
10,laplacian_med,classical_ext_plain,plain,22.759604764151263,0.0759815949369539,m1_hist_byteent__ms42__q1000_id500_ood500,7,42
10,matern15_med,classical_ext_plain,plain,10.27392692561077,0.0735056735575966,m1_hist_byteent__ms42__q1000_id500_ood500,7,42
10,matern25_med,classical_ext_plain,plain,8.356025228092344,0.0723721498105713,m1_hist_byteent__ms42__q1000_id500_ood500,7,42
12,linear,classical_ext_plain,plain,8.054650464626578,0.0798432146538493,m1_hist_byteent__ms42__q1000_id500_ood500,7,42
12,rbf_gscale,classical_ext_plain,plain,14.76922370673458,0.0713573811487103,m1_hist_byteent__ms42__q1000_id500_ood500,7,42
12,poly2,classical_ext_plain,plain,8.851533017956891,0.0736053846919237,m1_hist_byteent__ms42__q1000_id500_ood500,7,42
12,poly3,classical_ext_plain,plain,13.904645004988517,0.0749912345584508,m1_hist_byteent__ms42__q1000_id500_ood500,7,42
12,laplacian_med,classical_ext_plain,plain,25.12501068207125,0.0767448053920265,m1_hist_byteent__ms42__q1000_id500_ood500,7,42
12,matern15_med,classical_ext_plain,plain,11.373924238983715,0.0736512589916099,m1_hist_byteent__ms42__q1000_id500_ood500,7,42
12,matern25_med,classical_ext_plain,plain,9.150497138208884,0.0720984202054826,m1_hist_byteent__ms42__q1000_id500_ood500,7,42
4,linear,classical_ext_plain,plain,3.2098462256620968,0.0917807989383306,m1_hist_byteent__ms42__q1000_id500_ood500,7,999
4,rbf_gscale,classical_ext_plain,plain,6.350337486311864,0.0972843447787931,m1_hist_byteent__ms42__q1000_id500_ood500,7,999
4,poly2,classical_ext_plain,plain,4.185681894804811,0.0929292821447414,m1_hist_byteent__ms42__q1000_id500_ood500,7,999
4,poly3,classical_ext_plain,plain,5.787393502085443,0.0943615945895165,m1_hist_byteent__ms42__q1000_id500_ood500,7,999
4,laplacian_med,classical_ext_plain,plain,20.00173362898525,0.0944508309946213,m1_hist_byteent__ms42__q1000_id500_ood500,7,999
4,matern15_med,classical_ext_plain,plain,8.269187461054388,0.0980606683377602,m1_hist_byteent__ms42__q1000_id500_ood500,7,999
4,matern25_med,classical_ext_plain,plain,6.677220240906178,0.0974524630610653,m1_hist_byteent__ms42__q1000_id500_ood500,7,999
6,linear,classical_ext_plain,plain,4.811864395142017,0.0706510581278126,m1_hist_byteent__ms42__q1000_id500_ood500,7,999
6,rbf_gscale,classical_ext_plain,plain,10.778575979067629,0.0767965031639942,m1_hist_byteent__ms42__q1000_id500_ood500,7,999
6,poly2,classical_ext_plain,plain,6.458578424666811,0.070187303079695,m1_hist_byteent__ms42__q1000_id500_ood500,7,999
6,poly3,classical_ext_plain,plain,9.797445903606135,0.0723668397801205,m1_hist_byteent__ms42__q1000_id500_ood500,7,999
6,laplacian_med,classical_ext_plain,plain,20.81101537285298,0.0776568184216319,m1_hist_byteent__ms42__q1000_id500_ood500,7,999
6,matern15_med,classical_ext_plain,plain,9.120733011293616,0.0760149421054638,m1_hist_byteent__ms42__q1000_id500_ood500,7,999
6,matern25_med,classical_ext_plain,plain,7.397126388944548,0.0752268103364614,m1_hist_byteent__ms42__q1000_id500_ood500,7,999
8,linear,classical_ext_plain,plain,6.009306759705606,0.0693925719840393,m1_hist_byteent__ms42__q1000_id500_ood500,7,999
8,rbf_gscale,classical_ext_plain,plain,12.556772509875488,0.0723515615517836,m1_hist_byteent__ms42__q1000_id500_ood500,7,999
8,poly2,classical_ext_plain,plain,7.6328143283136916,0.0691720777528257,m1_hist_byteent__ms42__q1000_id500_ood500,7,999
8,poly3,classical_ext_plain,plain,11.589253810963552,0.071991800808537,m1_hist_byteent__ms42__q1000_id500_ood500,7,999
8,laplacian_med,classical_ext_plain,plain,21.43311850910137,0.0742487245652131,m1_hist_byteent__ms42__q1000_id500_ood500,7,999
8,matern15_med,classical_ext_plain,plain,9.640906731130013,0.0722533556309079,m1_hist_byteent__ms42__q1000_id500_ood500,7,999
8,matern25_med,classical_ext_plain,plain,7.909129728171409,0.0711479096576837,m1_hist_byteent__ms42__q1000_id500_ood500,7,999
10,linear,classical_ext_plain,plain,7.002765838162757,0.0744978085836491,m1_hist_byteent__ms42__q1000_id500_ood500,7,999
10,rbf_gscale,classical_ext_plain,plain,12.989033066473471,0.0718525801082963,m1_hist_byteent__ms42__q1000_id500_ood500,7,999
10,poly2,classical_ext_plain,plain,8.000074318813725,0.0724015554346442,m1_hist_byteent__ms42__q1000_id500_ood500,7,999
10,poly3,classical_ext_plain,plain,12.318524109226804,0.0741271461924558,m1_hist_byteent__ms42__q1000_id500_ood500,7,999
10,laplacian_med,classical_ext_plain,plain,22.759578481675742,0.0759816431724856,m1_hist_byteent__ms42__q1000_id500_ood500,7,999
10,matern15_med,classical_ext_plain,plain,10.273933043556276,0.0735056940092172,m1_hist_byteent__ms42__q1000_id500_ood500,7,999
10,matern25_med,classical_ext_plain,plain,8.356030489683334,0.0723721756569599,m1_hist_byteent__ms42__q1000_id500_ood500,7,999
12,linear,classical_ext_plain,plain,8.054647461790651,0.0798432785873428,m1_hist_byteent__ms42__q1000_id500_ood500,7,999
12,rbf_gscale,classical_ext_plain,plain,14.769209085201856,0.0713574506656937,m1_hist_byteent__ms42__q1000_id500_ood500,7,999
12,poly2,classical_ext_plain,plain,8.851527842523764,0.0736054484652521,m1_hist_byteent__ms42__q1000_id500_ood500,7,999
12,poly3,classical_ext_plain,plain,13.90463606759018,0.0749912984847648,m1_hist_byteent__ms42__q1000_id500_ood500,7,999
12,laplacian_med,classical_ext_plain,plain,25.124959314203764,0.0767448602626148,m1_hist_byteent__ms42__q1000_id500_ood500,7,999
12,matern15_med,classical_ext_plain,plain,11.373918716569106,0.0736513373788619,m1_hist_byteent__ms42__q1000_id500_ood500,7,999
12,matern25_med,classical_ext_plain,plain,9.15049333206501,0.0720984971630161,m1_hist_byteent__ms42__q1000_id500_ood500,7,999
4,linear,classical_ext_plain,plain,3.058666345780868,0.1169031973199318,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,123
4,rbf_gscale,classical_ext_plain,plain,8.197803439937012,0.1163674330395286,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,123
4,poly2,classical_ext_plain,plain,4.964324685741047,0.1188037023534354,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,123
4,poly3,classical_ext_plain,plain,6.933669777130378,0.1172638647532519,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,123
4,laplacian_med,classical_ext_plain,plain,14.700708520616274,0.1153528896845736,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,123
4,matern15_med,classical_ext_plain,plain,6.678692679679173,0.1177373020567386,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,123
4,matern25_med,classical_ext_plain,plain,5.529538418851096,0.1175655537315477,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,123
6,linear,classical_ext_plain,plain,4.643202412206094,0.1000750436011512,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,123
6,rbf_gscale,classical_ext_plain,plain,12.631173004687756,0.0958557381819976,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,123
6,poly2,classical_ext_plain,plain,7.4464345411445905,0.0977160926802647,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,123
6,poly3,classical_ext_plain,plain,10.714239509520832,0.0968906409827184,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,123
6,laplacian_med,classical_ext_plain,plain,16.097172899105523,0.0970089742519055,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,123
6,matern15_med,classical_ext_plain,plain,7.744076176415653,0.0965201513316246,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,123
6,matern25_med,classical_ext_plain,plain,6.457833687613207,0.0959751830054934,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,123
8,linear,classical_ext_plain,plain,5.715025754281301,0.0960304097735482,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,123
8,rbf_gscale,classical_ext_plain,plain,13.7391833530111,0.0907160214891021,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,123
8,poly2,classical_ext_plain,plain,8.138092849844316,0.092386270953918,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,123
8,poly3,classical_ext_plain,plain,12.09450409349274,0.0927924437338765,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,123
8,laplacian_med,classical_ext_plain,plain,19.50993959032414,0.0919546658321915,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,123
8,matern15_med,classical_ext_plain,plain,8.738309197767185,0.0904676792633108,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,123
8,matern25_med,classical_ext_plain,plain,7.222880796637034,0.0895167585516004,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,123
10,linear,classical_ext_plain,plain,6.929271519203286,0.0996697760870298,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,123
10,rbf_gscale,classical_ext_plain,plain,16.19568560947589,0.0923044087989528,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,123
10,poly2,classical_ext_plain,plain,9.113460945674651,0.0927792837904314,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,123
10,poly3,classical_ext_plain,plain,14.101367933261187,0.0953431309533734,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,123
10,laplacian_med,classical_ext_plain,plain,24.09600489072961,0.0926575606981813,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,123
10,matern15_med,classical_ext_plain,plain,10.397933442704952,0.0909276399268302,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,123
10,matern25_med,classical_ext_plain,plain,8.43603631818406,0.0888384422857102,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,123
12,linear,classical_ext_plain,plain,7.852594695760337,0.1084738699417878,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,123
12,rbf_gscale,classical_ext_plain,plain,16.1318938599215,0.0954344810889406,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,123
12,poly2,classical_ext_plain,plain,9.292678087658777,0.0997970309170433,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,123
12,poly3,classical_ext_plain,plain,14.579717312241804,0.1007117085626933,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,123
12,laplacian_med,classical_ext_plain,plain,26.95832001086768,0.096183839410862,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,123
12,matern15_med,classical_ext_plain,plain,11.610890975575696,0.095973248185318,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,123
12,matern25_med,classical_ext_plain,plain,9.38051869721772,0.0945869512792932,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,123
4,linear,classical_ext_plain,plain,3.0586668341143204,0.1169031754369142,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,42
4,rbf_gscale,classical_ext_plain,plain,8.197801471716923,0.1163674330197752,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,42
4,poly2,classical_ext_plain,plain,4.964324266659598,0.1188036934409554,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,42
4,poly3,classical_ext_plain,plain,6.933668976578391,0.1172638591129176,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,42
4,laplacian_med,classical_ext_plain,plain,14.700694969881226,0.1153528871811332,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,42
4,matern15_med,classical_ext_plain,plain,6.678692737235698,0.117737294284457,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,42
4,matern25_med,classical_ext_plain,plain,5.529538475337624,0.117565544490041,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,42
6,linear,classical_ext_plain,plain,4.643202276054405,0.1000750353147069,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,42
6,rbf_gscale,classical_ext_plain,plain,12.63117295753848,0.0958557365217896,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,42
6,poly2,classical_ext_plain,plain,7.446434533375933,0.097716088246032,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,42
6,poly3,classical_ext_plain,plain,10.714239502297144,0.0968906368401957,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,42
6,laplacian_med,classical_ext_plain,plain,16.097169927992244,0.0970089723759957,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,42
6,matern15_med,classical_ext_plain,plain,7.7440762082546595,0.0965201492945908,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,42
6,matern25_med,classical_ext_plain,plain,6.4578337205372325,0.0959751806673569,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,42
8,linear,classical_ext_plain,plain,5.715025293819569,0.0960304202084127,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,42
8,rbf_gscale,classical_ext_plain,plain,13.739185210669916,0.0907160310827701,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,42
8,poly2,classical_ext_plain,plain,8.13809349067706,0.0923862817209658,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,42
8,poly3,classical_ext_plain,plain,12.094504930031938,0.092792450765791,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,42
8,laplacian_med,classical_ext_plain,plain,19.50993109938476,0.0919546534212991,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,42
8,matern15_med,classical_ext_plain,plain,8.73830485844657,0.0904676881042371,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,42
8,matern25_med,classical_ext_plain,plain,7.222876985395854,0.0895167682271309,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,42
10,linear,classical_ext_plain,plain,6.92926802884004,0.0996697551147803,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,42
10,rbf_gscale,classical_ext_plain,plain,16.195657953721877,0.0923045562110081,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,42
10,poly2,classical_ext_plain,plain,9.113453709165386,0.0927793539433026,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,42
10,poly3,classical_ext_plain,plain,14.1013505814961,0.0953432465044958,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,42
10,laplacian_med,classical_ext_plain,plain,24.095996368637586,0.0926575846161825,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,42
10,matern15_med,classical_ext_plain,plain,10.39795288635571,0.0909277718035522,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,42
10,matern25_med,classical_ext_plain,plain,8.436055337683815,0.0888385838295493,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,42
12,linear,classical_ext_plain,plain,7.852592503192421,0.1084730851688555,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,42
12,rbf_gscale,classical_ext_plain,plain,16.131838102298808,0.0954334130005719,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,42
12,poly2,classical_ext_plain,plain,9.292657932477956,0.0997960026543642,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,42
12,poly3,classical_ext_plain,plain,14.579665187513728,0.1007105755796019,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,42
12,laplacian_med,classical_ext_plain,plain,26.958019986399385,0.0961819370646452,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,42
12,matern15_med,classical_ext_plain,plain,11.610892850289323,0.0959722611479376,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,42
12,matern25_med,classical_ext_plain,plain,9.380523668215476,0.0945859355581007,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,42
4,linear,classical_ext_plain,plain,3.058666523627504,0.1169031845067169,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,999
4,rbf_gscale,classical_ext_plain,plain,8.197803070262236,0.1163674432464321,m1_hist_byteent__ms42__q2000_id1000_ood1000,2024,999
