run,group,model,shots,same_selection,ood_exact_selection,ood_shots_selection,selection_regret
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,gpc,512,True,0.794953893442623,0.794953893442623,0.0
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,gpc,2048,False,0.794953893442623,0.7852843237704918,0.009669569672131173
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,gpc,8192,False,0.794953893442623,0.7852843237704918,0.009669569672131173
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,svc,128,False,0.8302061987704918,0.8104828381147541,0.019723360655737765
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,svc,512,False,0.8302061987704918,0.8237384733606558,0.006467725409836089
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,svc,2048,False,0.8302061987704918,0.7768954918032787,0.053310706967213184
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,svc,8192,False,0.8302061987704918,0.8039510758196722,0.026255122950819665
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs7__s42,unsw_dos_natural_cur,gpc,128,False,0.7920930009127156,0.7836383724840275,0.00845462842868816
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs7__s42,unsw_dos_natural_cur,gpc,512,False,0.7920930009127156,0.7753678884245249,0.016725112488190752
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs7__s42,unsw_dos_natural_cur,gpc,2048,False,0.7920930009127156,0.7899232998670958,0.002169701045619865
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs7__s42,unsw_dos_natural_cur,gpc,8192,False,0.7920930009127156,0.7899232998670958,0.002169701045619865
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs7__s42,unsw_dos_natural_cur,svc,128,False,0.8106515508158396,0.8011481001104865,0.009503450705353078
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs7__s42,unsw_dos_natural_cur,svc,512,False,0.8106515508158396,0.821163792413252,-0.010512241597412375
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs7__s42,unsw_dos_natural_cur,svc,2048,False,0.8106515508158396,0.8155513922915566,-0.004899841475716982
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs7__s42,unsw_dos_natural_cur,svc,8192,False,0.8106515508158396,0.8155513922915566,-0.004899841475716982
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs999__s42,unsw_dos_natural_cur,gpc,128,False,0.7539771543920921,0.7502603373972668,0.0037168169948252894
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs999__s42,unsw_dos_natural_cur,gpc,512,False,0.7539771543920921,0.7502603373972668,0.0037168169948252894
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs999__s42,unsw_dos_natural_cur,gpc,2048,True,0.7539771543920921,0.7539771543920921,0.0
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs999__s42,unsw_dos_natural_cur,gpc,8192,False,0.7539771543920921,0.7502603373972668,0.0037168169948252894
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs999__s42,unsw_dos_natural_cur,svc,128,False,0.7643505983754947,0.7761659110206829,-0.011815312645188203
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs999__s42,unsw_dos_natural_cur,svc,512,False,0.7643505983754947,0.7579823451192746,0.006368253256220036
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs999__s42,unsw_dos_natural_cur,svc,2048,False,0.7643505983754947,0.7838879187426906,-0.01953732036719591
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs999__s42,unsw_dos_natural_cur,svc,8192,False,0.7643505983754947,0.7838879187426906,-0.01953732036719591
unsw_recon__m2_centroid__ms123__q1000_id500_ood500__qs123__s42,unsw_recon_m2_centroid,gpc,128,False,0.9054958069265732,0.8896197426541195,0.015876064272453694
unsw_recon__m2_centroid__ms123__q1000_id500_ood500__qs123__s42,unsw_recon_m2_centroid,gpc,512,True,0.9054958069265732,0.9054958069265732,0.0
unsw_recon__m2_centroid__ms123__q1000_id500_ood500__qs123__s42,unsw_recon_m2_centroid,gpc,2048,False,0.9054958069265732,0.8896197426541195,0.015876064272453694
unsw_recon__m2_centroid__ms123__q1000_id500_ood500__qs123__s42,unsw_recon_m2_centroid,gpc,8192,False,0.9054958069265732,0.8896197426541195,0.015876064272453694
unsw_recon__m2_centroid__ms123__q1000_id500_ood500__qs123__s42,unsw_recon_m2_centroid,svc,128,False,0.8774406247999489,0.8856187183919084,-0.008178093591959534
unsw_recon__m2_centroid__ms123__q1000_id500_ood500__qs123__s42,unsw_recon_m2_centroid,svc,512,True,0.8774406247999489,0.8774406247999489,0.0
unsw_recon__m2_centroid__ms123__q1000_id500_ood500__qs123__s42,unsw_recon_m2_centroid,svc,2048,False,0.8774406247999489,0.920427629473145,-0.04298700467319616
unsw_recon__m2_centroid__ms123__q1000_id500_ood500__qs123__s42,unsw_recon_m2_centroid,svc,8192,False,0.8774406247999489,0.8713430638243391,0.0060975609756097615
unsw_recon__m2_centroid__ms123__q1000_id500_ood500__qs2024__s42,unsw_recon_m2_centroid,gpc,128,False,0.8995069208334006,0.8724439646143187,0.027062956219081835
unsw_recon__m2_centroid__ms123__q1000_id500_ood500__qs2024__s42,unsw_recon_m2_centroid,gpc,512,False,0.8995069208334006,0.8858827889588939,0.013624131874506618
unsw_recon__m2_centroid__ms123__q1000_id500_ood500__qs2024__s42,unsw_recon_m2_centroid,gpc,2048,False,0.8995069208334006,0.9026732625404856,-0.003166341707085074
unsw_recon__m2_centroid__ms123__q1000_id500_ood500__qs2024__s42,unsw_recon_m2_centroid,gpc,8192,True,0.8995069208334006,0.8995069208334006,0.0
unsw_recon__m2_centroid__ms123__q1000_id500_ood500__qs2024__s42,unsw_recon_m2_centroid,svc,128,False,0.8959699640664529,0.8917562319728001,0.004213732093652833
unsw_recon__m2_centroid__ms123__q1000_id500_ood500__qs2024__s42,unsw_recon_m2_centroid,svc,512,False,0.8959699640664529,0.8916031518393787,0.004366812227074246
unsw_recon__m2_centroid__ms123__q1000_id500_ood500__qs2024__s42,unsw_recon_m2_centroid,svc,2048,False,0.8959699640664529,0.9072253822974912,-0.011255418231038261
unsw_recon__m2_centroid__ms123__q1000_id500_ood500__qs2024__s42,unsw_recon_m2_centroid,svc,8192,False,0.8959699640664529,0.9061779919109234,-0.010208027844470502
unsw_recon__m2_centroid__ms123__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,gpc,128,False,0.8985855094726063,0.888120839733743,0.010464669738863286
unsw_recon__m2_centroid__ms123__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,gpc,512,False,0.8985855094726063,0.8704877112135176,0.028097798259088647
unsw_recon__m2_centroid__ms123__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,gpc,2048,True,0.8985855094726063,0.8985855094726063,0.0
unsw_recon__m2_centroid__ms123__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,gpc,8192,False,0.8985855094726063,0.9006016385048643,-0.002016129032258007
unsw_recon__m2_centroid__ms123__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,128,False,0.9500768049155146,0.9145865335381465,0.035490271377368154
unsw_recon__m2_centroid__ms123__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,512,False,0.9500768049155146,0.8907770097286226,0.05929979518689199
unsw_recon__m2_centroid__ms123__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,2048,False,0.9500768049155146,0.9461405529953916,0.003936251920123035
unsw_recon__m2_centroid__ms123__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,8192,False,0.9500768049155146,0.9440284178187404,0.006048387096774244
unsw_recon__m2_centroid__ms123__q1000_id500_ood500__qs7__s42,unsw_recon_m2_centroid,gpc,128,False,0.894563268442623,0.8146452356557377,0.07991803278688536
unsw_recon__m2_centroid__ms123__q1000_id500_ood500__qs7__s42,unsw_recon_m2_centroid,gpc,512,False,0.894563268442623,0.9034323770491804,-0.00886910860655743
unsw_recon__m2_centroid__ms123__q1000_id500_ood500__qs7__s42,unsw_recon_m2_centroid,gpc,2048,True,0.894563268442623,0.894563268442623,0.0
unsw_recon__m2_centroid__ms123__q1000_id500_ood500__qs7__s42,unsw_recon_m2_centroid,gpc,8192,True,0.894563268442623,0.894563268442623,0.0
unsw_recon__m2_centroid__ms123__q1000_id500_ood500__qs7__s42,unsw_recon_m2_centroid,svc,128,False,0.9122374487704918,0.9097079918032788,0.002529456967213073
unsw_recon__m2_centroid__ms123__q1000_id500_ood500__qs7__s42,unsw_recon_m2_centroid,svc,512,False,0.9122374487704918,0.8898885758196722,0.022348872950819665
unsw_recon__m2_centroid__ms123__q1000_id500_ood500__qs7__s42,unsw_recon_m2_centroid,svc,2048,False,0.9122374487704918,0.9031762295081966,0.009061219262295195
unsw_recon__m2_centroid__ms123__q1000_id500_ood500__qs7__s42,unsw_recon_m2_centroid,svc,8192,False,0.9122374487704918,0.8823002049180328,0.029937243852458995
unsw_recon__m2_centroid__ms123__q1000_id500_ood500__qs999__s42,unsw_recon_m2_centroid,gpc,128,False,0.8942290469134194,0.909666020745469,-0.01543697383204956
unsw_recon__m2_centroid__ms123__q1000_id500_ood500__qs999__s42,unsw_recon_m2_centroid,gpc,512,True,0.8942290469134194,0.8942290469134194,0.0
unsw_recon__m2_centroid__ms123__q1000_id500_ood500__qs999__s42,unsw_recon_m2_centroid,gpc,2048,True,0.8942290469134194,0.8942290469134194,0.0
unsw_recon__m2_centroid__ms123__q1000_id500_ood500__qs999__s42,unsw_recon_m2_centroid,gpc,8192,True,0.8942290469134194,0.8942290469134194,0.0
unsw_recon__m2_centroid__ms123__q1000_id500_ood500__qs999__s42,unsw_recon_m2_centroid,svc,128,False,0.9143557343146992,0.9029082737620296,0.011447460552669542
unsw_recon__m2_centroid__ms123__q1000_id500_ood500__qs999__s42,unsw_recon_m2_centroid,svc,512,False,0.9143557343146992,0.9299474035596228,-0.015591669244923612
unsw_recon__m2_centroid__ms123__q1000_id500_ood500__qs999__s42,unsw_recon_m2_centroid,svc,2048,True,0.9143557343146992,0.9143557343146992,0.0
unsw_recon__m2_centroid__ms123__q1000_id500_ood500__qs999__s42,unsw_recon_m2_centroid,svc,8192,False,0.9143557343146992,0.917197244793278,-0.0028415104785788348
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs123__s42,unsw_recon_m2_centroid,gpc,128,True,0.874943985660329,0.874943985660329,0.0
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs123__s42,unsw_recon_m2_centroid,gpc,512,True,0.874943985660329,0.874943985660329,0.0
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs123__s42,unsw_recon_m2_centroid,gpc,2048,True,0.874943985660329,0.874943985660329,0.0
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs123__s42,unsw_recon_m2_centroid,gpc,8192,True,0.874943985660329,0.874943985660329,0.0
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs123__s42,unsw_recon_m2_centroid,svc,128,False,0.865997695410025,0.8517700531336022,0.014227642276422814
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs123__s42,unsw_recon_m2_centroid,svc,512,False,0.865997695410025,0.8217943793611164,0.04420331604890859
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs123__s42,unsw_recon_m2_centroid,svc,2048,False,0.865997695410025,0.8878432878816978,-0.021845592471672726
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs123__s42,unsw_recon_m2_centroid,svc,8192,False,0.865997695410025,0.8818737596824787,-0.015876064272453694
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs2024__s42,unsw_recon_m2_centroid,gpc,128,False,0.902657004830918,0.9091787439613528,-0.006521739130434745
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs2024__s42,unsw_recon_m2_centroid,gpc,512,True,0.902657004830918,0.902657004830918,0.0
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs2024__s42,unsw_recon_m2_centroid,gpc,2048,False,0.902657004830918,0.9091787439613528,-0.006521739130434745
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs2024__s42,unsw_recon_m2_centroid,gpc,8192,False,0.902657004830918,0.8823671497584541,0.020289855072463947
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs2024__s42,unsw_recon_m2_centroid,svc,128,False,0.9009661835748792,0.8803542673107891,0.02061191626409009
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs2024__s42,unsw_recon_m2_centroid,svc,512,True,0.9009661835748792,0.9009661835748792,0.0
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs2024__s42,unsw_recon_m2_centroid,svc,2048,False,0.9009661835748792,0.8833333333333333,0.017632850241545928
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs2024__s42,unsw_recon_m2_centroid,svc,8192,False,0.9009661835748792,0.9231884057971014,-0.022222222222222143
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,gpc,128,False,0.8537976607625721,0.8721899550392807,-0.01839229427670852
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,gpc,512,False,0.8537976607625721,0.9142946287140594,-0.06049696795148729
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,gpc,2048,True,0.8537976607625721,0.8537976607625721,0.0
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,gpc,8192,True,0.8537976607625721,0.8537976607625721,0.0
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,128,False,0.9060064961039376,0.8841741467863486,0.02183234931758893
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,512,False,0.9060064961039376,0.8841741467863486,0.02183234931758893
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,2048,False,0.9060064961039376,0.8841741467863486,0.02183234931758893
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,8192,False,0.9060064961039376,0.8899902398438375,0.01601625626010006
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs7__s42,unsw_recon_m2_centroid,gpc,128,False,0.8782568337494399,0.8603482491517829,0.017908584597656985
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs7__s42,unsw_recon_m2_centroid,gpc,512,False,0.8782568337494399,0.8884834517636515,-0.010226618014211653
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs7__s42,unsw_recon_m2_centroid,gpc,2048,True,0.8782568337494399,0.8782568337494399,0.0
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs7__s42,unsw_recon_m2_centroid,gpc,8192,False,0.8782568337494399,0.8722873055502209,0.005969528199218921
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs7__s42,unsw_recon_m2_centroid,svc,128,False,0.8781928173612445,0.8924844760258626,-0.014291658664618012
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs7__s42,unsw_recon_m2_centroid,svc,512,False,0.8781928173612445,0.8822578580116509,-0.00406504065040636
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs7__s42,unsw_recon_m2_centroid,svc,2048,False,0.8781928173612445,0.8822578580116509,-0.00406504065040636
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs7__s42,unsw_recon_m2_centroid,svc,8192,False,0.8781928173612445,0.8965495166762691,-0.018356699315024594
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs999__s42,unsw_recon_m2_centroid,gpc,128,False,0.8854003651538862,0.8687402190923317,0.016660146061554526
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs999__s42,unsw_recon_m2_centroid,gpc,512,False,0.8854003651538862,0.8610459050599896,0.024354460093896635
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs999__s42,unsw_recon_m2_centroid,gpc,2048,True,0.8854003651538862,0.8854003651538862,0.0
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs999__s42,unsw_recon_m2_centroid,gpc,8192,True,0.8854003651538862,0.8854003651538862,0.0
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs999__s42,unsw_recon_m2_centroid,svc,128,False,0.8713158581116327,0.8997782994261867,-0.028462441314554
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs999__s42,unsw_recon_m2_centroid,svc,512,False,0.8713158581116327,0.8867044861763171,-0.01538862806468444
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs999__s42,unsw_recon_m2_centroid,svc,2048,False,0.8713158581116327,0.8867044861763171,-0.01538862806468444
unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs999__s42,unsw_recon_m2_centroid,svc,8192,True,0.8713158581116327,0.8713158581116327,0.0
unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs123__s42,unsw_recon_m2_centroid,gpc,128,False,0.8847865053453684,0.8811695794123295,0.0036169259330388615
unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs123__s42,unsw_recon_m2_centroid,gpc,512,False,0.8847865053453684,0.8811695794123295,0.0036169259330388615
unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs123__s42,unsw_recon_m2_centroid,gpc,2048,True,0.8847865053453684,0.8847865053453684,0.0
unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs123__s42,unsw_recon_m2_centroid,gpc,8192,False,0.8847865053453684,0.8811695794123295,0.0036169259330388615
unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs123__s42,unsw_recon_m2_centroid,svc,128,False,0.8847865053453684,0.8532904423532424,0.03149606299212604
unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs123__s42,unsw_recon_m2_centroid,svc,512,False,0.8847865053453684,0.8845944561807824,0.00019204916458603893
unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs123__s42,unsw_recon_m2_centroid,svc,2048,False,0.8847865053453684,0.8845944561807824,0.00019204916458603893
unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs123__s42,unsw_recon_m2_centroid,svc,8192,True,0.8847865053453684,0.8847865053453684,0.0
unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs2024__s42,unsw_recon_m2_centroid,gpc,128,False,0.8717391304347826,0.8847826086956522,-0.013043478260869601
unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs2024__s42,unsw_recon_m2_centroid,gpc,512,False,0.8717391304347826,0.8778582930756844,-0.006119162640901843
unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs2024__s42,unsw_recon_m2_centroid,gpc,2048,False,0.8717391304347826,0.8778582930756844,-0.006119162640901843
unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs2024__s42,unsw_recon_m2_centroid,gpc,8192,False,0.8717391304347826,0.8119967793880838,0.05974235104669878
unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs2024__s42,unsw_recon_m2_centroid,svc,128,False,0.9011272141706924,0.9152173913043478,-0.014090177133655346
unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs2024__s42,unsw_recon_m2_centroid,svc,512,False,0.9011272141706924,0.8851851851851852,0.01594202898550723
unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs2024__s42,unsw_recon_m2_centroid,svc,2048,False,0.9011272141706924,0.8780193236714976,0.023107890499194816
unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs2024__s42,unsw_recon_m2_centroid,svc,8192,False,0.9011272141706924,0.914975845410628,-0.013848631239935627
unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,gpc,128,False,0.8883182130914095,0.8863101809628954,0.002008032128514081
unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,gpc,512,False,0.8883182130914095,0.8843341493463895,0.003984063745019917
unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,gpc,2048,False,0.8883182130914095,0.8843661498583977,0.003952063233011782
unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,gpc,8192,True,0.8883182130914095,0.8883182130914095,0.0
unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,128,False,0.8658938543016688,0.8401414422630762,0.025752412038592576
unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,512,False,0.8658938543016688,0.9361589785436568,-0.07026512424198805
unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,2048,False,0.8658938543016688,0.8418614697835165,0.02403238451815226
unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,8192,False,0.8658938543016688,0.9241427862845806,-0.05824893198291181
unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs7__s42,unsw_recon_m2_centroid,gpc,128,True,0.7970200371295051,0.7970200371295051,0.0
unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs7__s42,unsw_recon_m2_centroid,gpc,512,False,0.7970200371295051,0.8654855643044619,-0.0684655271749568
unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs7__s42,unsw_recon_m2_centroid,gpc,2048,True,0.7970200371295051,0.7970200371295051,0.0
unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs7__s42,unsw_recon_m2_centroid,gpc,8192,False,0.7970200371295051,0.8517700531336022,-0.054750016004097124
unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs7__s42,unsw_recon_m2_centroid,svc,128,False,0.9251328340055054,0.91661865437552,0.008514179629985352
unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs7__s42,unsw_recon_m2_centroid,svc,512,False,0.9251328340055054,0.9487548812495998,-0.023622047244094446
unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs7__s42,unsw_recon_m2_centroid,svc,2048,True,0.9251328340055054,0.9251328340055054,0.0
unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs7__s42,unsw_recon_m2_centroid,svc,8192,False,0.9251328340055054,0.9167466871519108,0.008386146853594623
unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs999__s42,unsw_recon_m2_centroid,gpc,128,True,0.8587310902451748,0.8587310902451748,0.0
unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs999__s42,unsw_recon_m2_centroid,gpc,512,False,0.8587310902451748,0.8875521648408973,-0.028821074595722473
unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs999__s42,unsw_recon_m2_centroid,gpc,2048,True,0.8587310902451748,0.8587310902451748,0.0
unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs999__s42,unsw_recon_m2_centroid,gpc,8192,True,0.8587310902451748,0.8587310902451748,0.0
unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs999__s42,unsw_recon_m2_centroid,svc,128,False,0.903201617110068,0.9000391236306728,0.003162493479395123
unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs999__s42,unsw_recon_m2_centroid,svc,512,False,0.903201617110068,0.8388432446531038,0.06435837245696419
unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs999__s42,unsw_recon_m2_centroid,svc,2048,False,0.903201617110068,0.8941053729786124,0.0090962441314556
unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs999__s42,unsw_recon_m2_centroid,svc,8192,False,0.903201617110068,0.8408646322378717,0.0623369848721963
unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs123__s42,unsw_recon_natural_cur,gpc,128,True,0.808,0.808,0.0
unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs123__s42,unsw_recon_natural_cur,gpc,512,False,0.808,0.76,0.04800000000000004
unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs123__s42,unsw_recon_natural_cur,gpc,2048,False,0.808,0.76,0.04800000000000004
unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs123__s42,unsw_recon_natural_cur,gpc,8192,True,0.808,0.808,0.0
unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs123__s42,unsw_recon_natural_cur,svc,128,False,0.8200000000000001,0.762,0.05800000000000005
unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs123__s42,unsw_recon_natural_cur,svc,512,False,0.8200000000000001,0.768,0.052000000000000046
unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs123__s42,unsw_recon_natural_cur,svc,2048,False,0.8200000000000001,0.8140000000000001,0.006000000000000005
unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs123__s42,unsw_recon_natural_cur,svc,8192,False,0.8200000000000001,0.808,0.01200000000000001
unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs2024__s42,unsw_recon_natural_cur,gpc,128,True,0.8042292280210496,0.8042292280210496,0.0
unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs2024__s42,unsw_recon_natural_cur,gpc,512,False,0.8042292280210496,0.8023946313909139,0.001834596630135632
unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs2024__s42,unsw_recon_natural_cur,gpc,2048,True,0.8042292280210496,0.8042292280210496,0.0
unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs2024__s42,unsw_recon_natural_cur,gpc,8192,False,0.8042292280210496,0.8135229083184474,-0.009293680297397855
unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs2024__s42,unsw_recon_natural_cur,svc,128,False,0.8020164469978597,0.8234039813965465,-0.02138753439868679
unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs2024__s42,unsw_recon_natural_cur,svc,512,False,0.8020164469978597,0.8051706657654614,-0.003154218767601691
unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs2024__s42,unsw_recon_natural_cur,svc,2048,False,0.8020164469978597,0.8162989426929947,-0.014282495695135067
unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs2024__s42,unsw_recon_natural_cur,svc,8192,False,0.8020164469978597,0.7554112554112554,0.046605191586604255
unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs42__s42,unsw_recon_natural_cur,gpc,128,True,0.7279914769541326,0.7279914769541326,0.0
unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs42__s42,unsw_recon_natural_cur,gpc,512,True,0.7279914769541326,0.7279914769541326,0.0
unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs42__s42,unsw_recon_natural_cur,gpc,2048,False,0.7279914769541326,0.742514298530896,-0.014522821576763434
unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs42__s42,unsw_recon_natural_cur,gpc,8192,True,0.7279914769541326,0.7279914769541326,0.0
unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs42__s42,unsw_recon_natural_cur,svc,128,False,0.7718483154167801,0.7761418798763198,-0.004293564459539656
unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs42__s42,unsw_recon_natural_cur,svc,512,False,0.7718483154167801,0.7531761162466557,0.018672199170124415
unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs42__s42,unsw_recon_natural_cur,svc,2048,False,0.7718483154167801,0.7729136961502107,-0.0010653807334305432
unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs42__s42,unsw_recon_natural_cur,svc,8192,True,0.7718483154167801,0.7718483154167801,0.0
