group,setting,qs,seed,model,p1_ood_quantum,p1_ood_classical,delta
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,123,42,svc,0.9077396678996332,0.9231157227266176,-0.015376054826984342
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,123,123,svc,0.9077396678996332,0.9231157227266176,-0.015376054826984342
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,123,999,svc,0.9077396678996332,0.9231157227266176,-0.015376054826984342
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,999,42,svc,0.9352706840443096,0.9063707337405216,0.028899950303788002
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,999,123,svc,0.9352706840443096,0.9063707337405216,0.028899950303788002
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,999,999,svc,0.9352706840443096,0.9063707337405216,0.028899950303788002
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,2024,42,svc,0.91643339700694,0.92272667203287,-0.006293275025929912
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,2024,123,svc,0.91643339700694,0.92272667203287,-0.006293275025929912
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,2024,999,svc,0.91643339700694,0.92272667203287,-0.006293275025929912
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,7,42,svc,0.9439252915357084,0.928380024058742,0.015545267476966385
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,7,123,svc,0.9445156103078454,0.928380024058742,0.016135586249103384
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,7,999,svc,0.9445156103078454,0.9278553650870736,0.016660245220771808
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,42,42,svc,0.938162162162162,0.9387181467181468,-0.0005559845559848231
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,42,123,svc,0.9248957528957528,0.9387181467181468,-0.01382239382239403
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,42,999,svc,0.9248957528957528,0.9387181467181468,-0.01382239382239403
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,123,42,svc,0.8970613656006914,0.9396653907889864,-0.04260402518829498
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,123,123,svc,0.8970613656006914,0.9396653907889864,-0.04260402518829498
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,123,999,svc,0.8970613656006914,0.9396653907889864,-0.04260402518829498
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,999,42,svc,0.9347912148545314,0.9374986855437024,-0.0027074706891709877
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,999,123,svc,0.9347912148545314,0.9374986855437024,-0.0027074706891709877
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,999,999,svc,0.933373457756158,0.9374986855437024,-0.004125227787544428
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,2024,42,svc,0.9064826678671608,0.905980538144544,0.000502129722616762
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,2024,123,svc,0.9064826678671608,0.905980538144544,0.000502129722616762
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,2024,999,svc,0.9064826678671608,0.9054004917408318,0.001082176126328993
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,7,42,svc,0.7869534600857819,0.7652999167786954,0.021653543307086576
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,7,123,svc,0.7869534600857819,0.7652999167786954,0.021653543307086576
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,7,999,svc,0.7869534600857819,0.7652999167786954,0.021653543307086576
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,42,42,svc,0.823210968031264,0.8398680248574539,-0.016657056826189898
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,42,123,svc,0.823210968031264,0.8398680248574539,-0.016657056826189898
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,42,999,svc,0.823210968031264,0.8398680248574539,-0.016657056826189898
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,123,42,svc,0.8648525387655823,0.8627322334416156,0.002120305323966676
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,123,123,svc,0.8648525387655823,0.8627322334416156,0.002120305323966676
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,123,999,svc,0.8648525387655823,0.8627322334416156,0.002120305323966676
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,999,42,svc,0.851154566257541,0.8352962826647037,0.015858283592837363
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,999,123,svc,0.851154566257541,0.8352962826647037,0.015858283592837363
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,999,999,svc,0.851154566257541,0.8352962826647037,0.015858283592837363
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,2024,42,svc,0.8213971423542776,0.8395014320229124,-0.018104289668634754
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,2024,123,svc,0.8213971423542776,0.8395014320229124,-0.018104289668634754
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,2024,999,svc,0.8213971423542776,0.8395014320229124,-0.018104289668634754
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,7,42,svc,0.8587364407495446,0.82376292578158,0.034973514967964636
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,7,123,svc,0.8338944057659745,0.82376292578158,0.010131479984394565
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,7,999,svc,0.8587364407495446,0.82376292578158,0.034973514967964636
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,42,42,svc,0.859375,0.855849358974359,0.003525641025641013
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,42,123,svc,0.859375,0.855849358974359,0.003525641025641013
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,42,999,svc,0.859375,0.855849358974359,0.003525641025641013
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,123,42,svc,0.8530891366130733,0.8437473694337218,0.009341767179351534
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,123,123,svc,0.8541373546424234,0.8437473694337218,0.010389985208701602
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,123,999,svc,0.8541373546424234,0.8437473694337218,0.010389985208701602
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,999,42,svc,0.8389991011813045,0.8379397791474062,0.0010593220338982468
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,999,123,svc,0.8389991011813045,0.8379397791474062,0.0010593220338982468
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,999,999,svc,0.8389991011813045,0.8379397791474062,0.0010593220338982468
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,2024,42,svc,0.8486785524278874,0.8478045209627547,0.000874031465132652
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,2024,123,svc,0.8486785524278874,0.8478045209627547,0.000874031465132652
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,2024,999,svc,0.8486785524278874,0.8478045209627547,0.000874031465132652
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,7,42,svc,0.8661257506321113,0.8661109355246523,1.4815107458931998e-05
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,7,123,svc,0.8661257506321113,0.8661109355246523,1.4815107458931998e-05
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,7,999,svc,0.8661257506321113,0.8661109355246523,1.4815107458931998e-05
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,42,42,svc,0.8509948823331819,0.8881350155110751,-0.03714013317789322
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,42,123,svc,0.8515604931929104,0.8881350155110751,-0.036574522318164715
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,42,999,svc,0.8509948823331819,0.8881350155110751,-0.03714013317789322
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,123,42,svc,0.8398918918918918,0.8485250965250966,-0.008633204633204716
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,123,123,svc,0.8398918918918918,0.8485250965250966,-0.008633204633204716
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,123,999,svc,0.8398918918918918,0.8485250965250966,-0.008633204633204716
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,999,42,svc,0.8529392518806693,0.8464536743580784,0.006485577522590935
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,999,123,svc,0.8529392518806693,0.8464536743580784,0.006485577522590935
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,999,999,svc,0.8529392518806693,0.8464536743580784,0.006485577522590935
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,2024,42,svc,0.8447678101143448,0.851018435176851,-0.006250625062506288
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,2024,123,svc,0.8447678101143448,0.851018435176851,-0.006250625062506288
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,2024,999,svc,0.8447678101143448,0.8521741062995188,-0.007406296185174077
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,7,42,svc,0.8071991711320847,0.8237684350261449,-0.016569263894060215
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,7,123,svc,0.8071991711320847,0.8219633808745204,-0.014764209742435641
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,7,999,svc,0.8071991711320847,0.8219633808745204,-0.014764209742435641
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,42,42,svc,0.8357371794871795,0.8458333333333333,-0.01009615384615381
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,42,123,svc,0.8357371794871795,0.8458333333333333,-0.01009615384615381
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,42,999,svc,0.8357371794871795,0.8458333333333333,-0.01009615384615381
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,123,42,svc,0.8225568845975244,0.823117323982002,-0.0005604393844775846
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,123,123,svc,0.8225568845975244,0.823117323982002,-0.0005604393844775846
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,123,999,svc,0.8225568845975244,0.823117323982002,-0.0005604393844775846
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,999,42,svc,0.8056397184950064,0.7997162506612803,0.005923467833726104
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,999,123,svc,0.8056397184950064,0.7997162506612803,0.005923467833726104
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,999,999,svc,0.8056397184950064,0.7997162506612803,0.005923467833726104
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,2024,42,svc,0.7977148709414155,0.801763453937367,-0.004048582995951566
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,2024,123,svc,0.7977148709414155,0.801763453937367,-0.004048582995951566
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,2024,999,svc,0.7977148709414155,0.801763453937367,-0.004048582995951566
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,7,42,svc,0.8555622248899559,0.8598239295718287,-0.004261704681872813
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,7,123,svc,0.8555622248899559,0.8598239295718287,-0.004261704681872813
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,7,999,svc,0.8555622248899559,0.8598239295718287,-0.004261704681872813
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,42,42,svc,0.8359535092213115,0.8415247182377049,-0.005571209016393408
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,42,123,svc,0.8359535092213115,0.8415247182377049,-0.005571209016393408
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,42,999,svc,0.8359535092213115,0.8415247182377049,-0.005571209016393408
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,123,42,svc,0.872,0.8799999999999999,-0.007999999999999896
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,123,123,svc,0.872,0.8799999999999999,-0.007999999999999896
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,123,999,svc,0.872,0.8799999999999999,-0.007999999999999896
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,999,42,svc,0.8629352278545828,0.8639752944188428,-0.0010400665642600337
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,999,123,svc,0.8629352278545828,0.8639752944188428,-0.0010400665642600337
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,999,999,svc,0.8629352278545828,0.8639752944188428,-0.0010400665642600337
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,2024,42,svc,0.8179794472601014,0.8664611926029337,-0.04848174534283234
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,2024,123,svc,0.8179794472601014,0.8664611926029337,-0.04848174534283234
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,2024,999,svc,0.8179794472601014,0.8664611926029337,-0.04848174534283234
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,7,42,svc,0.8514017353172114,0.8497387641420451,0.001662971175166339
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,7,123,svc,0.8514017353172114,0.8497387641420451,0.001662971175166339
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,7,999,svc,0.8514017353172114,0.8497387641420451,0.001662971175166339
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,42,42,svc,0.8359868836915297,0.8639923751580278,-0.02800549146649811
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,42,123,svc,0.8359868836915297,0.8623330831226296,-0.026346199431099837
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,42,999,svc,0.8359868836915297,0.8623330831226296,-0.026346199431099837
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,123,42,svc,0.8402877946610287,0.8494166057420617,-0.009128811081033028
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,123,123,svc,0.8402877946610287,0.8494166057420617,-0.009128811081033028
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,123,999,svc,0.8402877946610287,0.8494166057420617,-0.009128811081033028
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,999,42,svc,0.861609706399926,0.8581735667314995,0.0034361396684264855
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,999,123,svc,0.861609706399926,0.8587200148189311,0.0028896915809948354
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,999,999,svc,0.861609706399926,0.8581735667314995,0.0034361396684264855
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,2024,42,svc,0.8529220009483167,0.8488027501185396,0.004119250829777155
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,2024,123,svc,0.8529220009483167,0.8488027501185396,0.004119250829777155
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,2024,999,svc,0.8529220009483167,0.8488027501185396,0.004119250829777155
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,7,42,svc,0.8155513922915566,0.8355670845943219,-0.020015692302765342
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,7,123,svc,0.8155513922915566,0.8355670845943219,-0.020015692302765342
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,7,999,svc,0.8155513922915566,0.8355670845943219,-0.020015692302765342
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,42,42,svc,0.8302061987704918,0.8452228483606558,-0.01501664959016391
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,42,123,svc,0.8302061987704918,0.8452228483606558,-0.01501664959016391
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,42,999,svc,0.8302061987704918,0.8452228483606558,-0.01501664959016391
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,123,42,svc,0.7792764684234947,0.7852845645530329,-0.006008096129538121
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,123,123,svc,0.7792764684234947,0.7852845645530329,-0.006008096129538121
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,123,999,svc,0.7792764684234947,0.7852845645530329,-0.006008096129538121
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,999,42,svc,0.7643505983754947,0.7926192345279482,-0.028268636152453563
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,999,123,svc,0.7643505983754947,0.7926192345279482,-0.028268636152453563
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,999,999,svc,0.7643505983754947,0.7926192345279482,-0.028268636152453563
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,2024,42,svc,0.7986680327868853,0.8462154200819672,-0.0475473872950819
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,2024,123,svc,0.7986680327868853,0.8462154200819672,-0.0475473872950819
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,2024,999,svc,0.7986680327868853,0.8462154200819672,-0.0475473872950819
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,7,42,svc,0.7786726198334873,0.813979539989838,-0.03530692015635062
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,7,123,svc,0.7786726198334873,0.8149657332837237,-0.036293113450236336
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,7,999,svc,0.7786726198334873,0.813979539989838,-0.03530692015635062
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,42,42,svc,0.8474185463659147,0.8433082706766917,0.004110275689223064
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,42,123,svc,0.8474185463659147,0.8433082706766917,0.004110275689223064
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,42,999,svc,0.8474185463659147,0.8433082706766917,0.004110275689223064
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,123,42,svc,0.8245731931710907,0.8176010816173058,0.006972111553784854
