group,setting,qs,seed,model,p1_ood_quantum,p1_ood_classical,delta
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,123,999,svc,0.9478746236145812,0.9530399128707796,-0.005165289256198413
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,999,42,svc,0.9321804511278196,0.9251127819548872,0.007067669172932334
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,999,123,svc,0.9321804511278196,0.9251127819548872,0.007067669172932334
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,999,999,svc,0.9321804511278196,0.9251127819548872,0.007067669172932334
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,42,svc,0.9384982331448422,0.9383221479195932,0.00017608522524892312
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,123,svc,0.9384982331448422,0.9383221479195932,0.00017608522524892312
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,999,svc,0.9384982331448422,0.9383221479195932,0.00017608522524892312
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q4000_id1800_ood1800,7,42,svc,0.943467492260062,0.953405572755418,-0.00993808049535605
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q4000_id1800_ood1800,7,123,svc,0.943467492260062,0.953405572755418,-0.00993808049535605
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q4000_id1800_ood1800,7,999,svc,0.943467492260062,0.9539938080495356,-0.010526315789473606
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q4000_id1800_ood1800,42,42,svc,0.9421764923989616,0.94321468298109,-0.0010381905821283954
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q4000_id1800_ood1800,42,123,svc,0.9416759362254356,0.94321468298109,-0.0015387467556544632
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q4000_id1800_ood1800,42,999,svc,0.9416759362254356,0.94321468298109,-0.0015387467556544632
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q4000_id1800_ood1800,123,42,svc,0.9480045680422235,0.9519090095373314,-0.0039044414951078243
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q4000_id1800_ood1800,123,123,svc,0.9480045680422235,0.9519090095373314,-0.0039044414951078243
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q4000_id1800_ood1800,123,999,svc,0.9480045680422235,0.9519090095373314,-0.0039044414951078243
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q4000_id1800_ood1800,999,42,svc,0.9351185148186796,0.9429271899154844,-0.007808675096804829
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q4000_id1800_ood1800,999,123,svc,0.9351185148186796,0.9429271899154844,-0.007808675096804829
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q4000_id1800_ood1800,999,999,svc,0.9351185148186796,0.9429271899154844,-0.007808675096804829
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q4000_id1800_ood1800,2024,42,svc,0.9308667678810748,0.9333864132020512,-0.0025196453209763714
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q4000_id1800_ood1800,2024,123,svc,0.9308667678810748,0.9333864132020512,-0.0025196453209763714
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q4000_id1800_ood1800,2024,999,svc,0.9308667678810748,0.9333864132020512,-0.0025196453209763714
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500,7,42,svc,0.942465271109404,0.9464662953716152,-0.004001024262211161
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500,7,123,svc,0.942465271109404,0.9464662953716152,-0.004001024262211161
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500,7,999,svc,0.942465271109404,0.9464662953716152,-0.004001024262211161
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500,42,42,svc,0.9099425590809452,0.9341189459031344,-0.024176386822189144
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500,42,123,svc,0.9099425590809452,0.9341189459031344,-0.024176386822189144
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500,42,999,svc,0.9099425590809452,0.9341189459031344,-0.024176386822189144
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500,123,42,svc,0.9494430574227002,0.9573810895589272,-0.007938032136227013
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500,123,123,svc,0.9494430574227002,0.9573810895589272,-0.007938032136227013
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500,123,999,svc,0.9494430574227002,0.9573810895589272,-0.007938032136227013
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500,999,42,svc,0.9287623891497132,0.934500521648409,-0.005738132498695814
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500,999,123,svc,0.9287623891497132,0.934500521648409,-0.005738132498695814
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500,999,999,svc,0.9287623891497132,0.934500521648409,-0.005738132498695814
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500,2024,42,svc,0.9235909822866344,0.9341384863123994,-0.010547504025764987
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500,2024,123,svc,0.9235909822866344,0.9341384863123994,-0.010547504025764987
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500,2024,999,svc,0.9235909822866344,0.9341384863123994,-0.010547504025764987
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,7,42,svc,0.9468987595038016,0.9477591036414564,-0.0008603441376547893
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,7,123,svc,0.9468987595038016,0.9477591036414564,-0.0008603441376547893
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,7,999,svc,0.9468987595038016,0.9477591036414564,-0.0008603441376547893
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,42,42,svc,0.930071390979105,0.935832486310368,-0.005761095331263011
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,42,123,svc,0.930071390979105,0.935832486310368,-0.005761095331263011
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,42,999,svc,0.930071390979105,0.935832486310368,-0.005761095331263011
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,123,42,svc,0.9307296920785896,0.9419344766296776,-0.011204784551087976
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,123,123,svc,0.9307296920785896,0.9419344766296776,-0.011204784551087976
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,123,999,svc,0.9307296920785896,0.9419344766296776,-0.011204784551087976
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,999,42,svc,0.9464242774010484,0.9481756680934288,-0.0017513906923803946
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,999,123,svc,0.9464242774010484,0.9481756680934288,-0.0017513906923803946
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,999,999,svc,0.9464242774010484,0.9481756680934288,-0.0017513906923803946
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,2024,42,svc,0.9485525267208894,0.9486886841188412,-0.00013615739795180826
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,2024,123,svc,0.9485525267208894,0.9486886841188412,-0.00013615739795180826
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,2024,999,svc,0.9485525267208894,0.9486886841188412,-0.00013615739795180826
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,7,42,svc,0.9462853277600964,0.9474015443680616,-0.001116216607965126
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,7,123,svc,0.9462853277600964,0.9474015443680616,-0.001116216607965126
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,7,999,svc,0.9462853277600964,0.9461546275912393,0.0001307001688571896
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,42,42,svc,0.9506100386100386,0.9490501930501932,0.001559845559845341
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,42,123,svc,0.9506100386100386,0.9495289575289576,0.001081081081080959
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,42,999,svc,0.9506100386100386,0.9495289575289576,0.001081081081080959
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,123,42,svc,0.9436967526855168,0.9409124583281888,0.0027842943573279655
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,123,123,svc,0.9436967526855168,0.9409124583281888,0.0027842943573279655
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,123,999,svc,0.9436967526855168,0.9409124583281888,0.0027842943573279655
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,999,42,svc,0.945319236588525,0.9518234756327636,-0.00650423904423858
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,999,123,svc,0.945319236588525,0.9518234756327636,-0.00650423904423858
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,999,999,svc,0.945319236588525,0.9518234756327636,-0.00650423904423858
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,2024,42,svc,0.9442190769717866,0.9478564255289676,-0.0036373485571810082
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,2024,123,svc,0.9442190769717866,0.9478564255289676,-0.0036373485571810082
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,2024,999,svc,0.9442190769717866,0.9478564255289676,-0.0036373485571810082
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,7,42,svc,0.8218743998463607,0.8362940912873695,-0.014419691441008853
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,7,123,svc,0.8218743998463607,0.8362940912873695,-0.014419691441008853
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,7,999,svc,0.8218743998463607,0.8362940912873695,-0.014419691441008853
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,42,42,svc,0.8592318534179,0.8665993977833302,-0.00736754436543019
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,42,123,svc,0.8592318534179,0.8665993977833302,-0.00736754436543019
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,42,999,svc,0.8592318534179,0.8665993977833302,-0.00736754436543019
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,123,42,svc,0.8648525387655823,0.8653806148085325,-0.0005280760429501319
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,123,123,svc,0.8648525387655823,0.8653806148085325,-0.0005280760429501319
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,123,999,svc,0.8648525387655823,0.8653806148085325,-0.0005280760429501319
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,999,42,svc,0.863060280680418,0.8746299467123266,-0.011569666031908676
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,999,123,svc,0.8610839960954377,0.8746299467123266,-0.013545950616888902
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,999,999,svc,0.8610839960954377,0.8746299467123266,-0.013545950616888902
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,2024,42,svc,0.8475655610489767,0.8454935278964464,0.0020720331525303504
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,2024,123,svc,0.8475655610489767,0.8454935278964464,0.0020720331525303504
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,2024,999,svc,0.8475655610489767,0.8454935278964464,0.0020720331525303504
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,7,42,svc,0.8587364407495446,0.8476738620686881,0.011062578680856472
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,7,123,svc,0.8587364407495446,0.8476738620686881,0.011062578680856472
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,7,999,svc,0.8587364407495446,0.8476738620686881,0.011062578680856472
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,42,42,svc,0.8638621794871795,0.8630608974358974,0.0008012820512820484
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,42,123,svc,0.8638621794871795,0.8630608974358974,0.0008012820512820484
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,42,999,svc,0.8638621794871795,0.8630608974358974,0.0008012820512820484
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,123,42,svc,0.8530891366130733,0.8652989726260767,-0.012209836013003406
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,123,123,svc,0.8541373546424234,0.8652989726260767,-0.011161617983653338
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,123,999,svc,0.8541373546424234,0.8652989726260767,-0.011161617983653338
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,999,42,svc,0.8591422701592193,0.8571199280945043,0.002022342064714966
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,999,123,svc,0.8591422701592193,0.8571199280945043,0.002022342064714966
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,999,999,svc,0.8591422701592193,0.8571199280945043,0.002022342064714966
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,2024,42,svc,0.8616970210927593,0.8556488033569208,0.006048217735838413
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,2024,123,svc,0.8616970210927593,0.8556488033569208,0.006048217735838413
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,2024,999,svc,0.8616970210927593,0.8556488033569208,0.006048217735838413
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,7,42,svc,0.8661257506321113,0.8661109355246523,1.4815107458931998e-05
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,7,123,svc,0.8661257506321113,0.8661109355246523,1.4815107458931998e-05
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,7,999,svc,0.8661257506321113,0.8661109355246523,1.4815107458931998e-05
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,42,42,svc,0.8781442036001501,0.8881350155110751,-0.00999081191092499
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,42,123,svc,0.8781442036001501,0.8881350155110751,-0.00999081191092499
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,42,999,svc,0.8781442036001501,0.8881350155110751,-0.00999081191092499
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,123,42,svc,0.8398918918918918,0.8611428571428571,-0.02125096525096526
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,123,123,svc,0.8398918918918918,0.8611428571428571,-0.02125096525096526
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,123,999,svc,0.8398918918918918,0.8606023166023166,-0.020710424710424724
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,999,42,svc,0.8557906589410964,0.8631040643199404,-0.007313405378843951
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,999,123,svc,0.8557906589410964,0.8631040643199404,-0.007313405378843951
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,999,999,svc,0.8557906589410964,0.8631040643199404,-0.007313405378843951
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,2024,42,svc,0.8603527019368604,0.8701759064795369,-0.009823204542676489
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,2024,123,svc,0.8603527019368604,0.8701759064795369,-0.009823204542676489
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,2024,999,svc,0.8603527019368604,0.8701759064795369,-0.009823204542676489
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,7,42,svc,0.8286898382736235,0.8237684350261449,0.004921403247478584
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,7,123,svc,0.8286898382736235,0.8219633808745204,0.006726457399103158
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,7,999,svc,0.8286898382736235,0.8219633808745204,0.006726457399103158
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,42,42,svc,0.859775641025641,0.8610576923076924,-0.0012820512820513885
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,42,123,svc,0.859775641025641,0.8610576923076924,-0.0012820512820513885
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,42,999,svc,0.859775641025641,0.8610576923076924,-0.0012820512820513885
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,123,42,svc,0.8530848184977022,0.8465757153608429,0.006509103136859373
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,123,123,svc,0.8530848184977022,0.8465757153608429,0.006509103136859373
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,123,999,svc,0.8530848184977022,0.8465757153608429,0.006509103136859373
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,999,42,svc,0.8294538226005547,0.8453886724699018,-0.015934849869347123
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,999,123,svc,0.8294538226005547,0.8453886724699018,-0.015934849869347123
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,999,999,svc,0.8294538226005547,0.8453886724699018,-0.015934849869347123
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,2024,42,svc,0.8613720375734106,0.8385847562048936,0.022787281368517043
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,2024,123,svc,0.8613720375734106,0.8385847562048936,0.022787281368517043
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,2024,999,svc,0.8593957529884304,0.8385847562048936,0.020810996783536817
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,7,42,svc,0.8601840736294517,0.870688275310124,-0.010504201680672343
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,7,123,svc,0.8601840736294517,0.870688275310124,-0.010504201680672343
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,7,999,svc,0.8601840736294517,0.870688275310124,-0.010504201680672343
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,42,42,svc,0.8369300717213115,0.8415247182377049,-0.004594646516393408
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,42,123,svc,0.8369300717213115,0.8415247182377049,-0.004594646516393408
