group,run,qs,seed,model,p1_ood_quantum,p1_ood_classical,setting,delta
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800__qs2024__s999,2024,999,gpc,0.8080308880308881,0.8026100386100385,m2_hist_byteent__ms999__q4000_id1800_ood1800,0.005420849420849527
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800__qs42__s123,42,123,svc,0.8007747152689898,0.8189697212876941,m2_hist_byteent__ms999__q4000_id1800_ood1800,-0.018195006018704274
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800__qs42__s123,42,123,gpc,0.7895891848513843,0.8003086515015896,m2_hist_byteent__ms999__q4000_id1800_ood1800,-0.01071946665020529
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800__qs42__s42,42,42,svc,0.8007747152689898,0.8189697212876941,m2_hist_byteent__ms999__q4000_id1800_ood1800,-0.018195006018704274
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800__qs42__s42,42,42,gpc,0.7895891848513843,0.8003086515015896,m2_hist_byteent__ms999__q4000_id1800_ood1800,-0.01071946665020529
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800__qs42__s999,42,999,svc,0.8007747152689898,0.8184172350998488,m2_hist_byteent__ms999__q4000_id1800_ood1800,-0.01764251983085896
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800__qs42__s999,42,999,gpc,0.7895891848513843,0.8003086515015896,m2_hist_byteent__ms999__q4000_id1800_ood1800,-0.01071946665020529
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800__qs7__s123,7,123,svc,0.7985632507287008,0.7926328572612229,m2_hist_byteent__ms999__q4000_id1800_ood1800,0.0059303934674779235
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800__qs7__s123,7,123,gpc,0.778270311180254,0.776562486474053,m2_hist_byteent__ms999__q4000_id1800_ood1800,0.001707824706201011
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800__qs7__s42,7,42,svc,0.7918852974966333,0.7926328572612229,m2_hist_byteent__ms999__q4000_id1800_ood1800,-0.0007475597645896226
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800__qs7__s42,7,42,gpc,0.778270311180254,0.7754952506149282,m2_hist_byteent__ms999__q4000_id1800_ood1800,0.0027750605653258376
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800__qs7__s999,7,999,svc,0.7990968686582631,0.7920534829854409,m2_hist_byteent__ms999__q4000_id1800_ood1800,0.0070433856728222555
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800__qs7__s999,7,999,gpc,0.778270311180254,0.7754952506149282,m2_hist_byteent__ms999__q4000_id1800_ood1800,0.0027750605653258376
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800__qs999__s123,999,123,svc,0.8134412671522536,0.8386067548362163,m2_hist_byteent__ms999__q4000_id1800_ood1800,-0.02516548768396265
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800__qs999__s123,999,123,gpc,0.8082435771269535,0.8145932910965712,m2_hist_byteent__ms999__q4000_id1800_ood1800,-0.0063497139696176985
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800__qs999__s42,999,42,svc,0.8134412671522536,0.837509059995382,m2_hist_byteent__ms999__q4000_id1800_ood1800,-0.024067792843128433
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800__qs999__s42,999,42,gpc,0.8082435771269535,0.8135227608074787,m2_hist_byteent__ms999__q4000_id1800_ood1800,-0.005279183680525157
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800__qs999__s999,999,999,svc,0.8134412671522536,0.837509059995382,m2_hist_byteent__ms999__q4000_id1800_ood1800,-0.024067792843128433
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800__qs999__s999,999,999,gpc,0.8082435771269535,0.8129739133870615,m2_hist_byteent__ms999__q4000_id1800_ood1800,-0.004730336260107992
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500__qs123__s123,123,123,svc,0.9336310095384418,0.9497631393636772,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,-0.016132129825235375
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500__qs123__s123,123,123,gpc,0.9559247167274822,0.9363677101337944,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,0.019557006593687865
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500__qs123__s42,123,42,svc,0.9336310095384418,0.9497631393636772,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,-0.016132129825235375
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500__qs123__s42,123,42,gpc,0.9559247167274822,0.9363677101337944,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,0.019557006593687865
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500__qs123__s999,123,999,svc,0.9336310095384418,0.9497631393636772,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,-0.016132129825235375
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500__qs123__s999,123,999,gpc,0.9559247167274822,0.9363677101337944,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,0.019557006593687865
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500__qs2024__s123,2024,123,svc,0.9719288137763268,0.9699603098393188,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,0.0019685039370079815
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500__qs2024__s123,2024,123,gpc,0.9463382625952244,0.95637283144485,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,-0.010034568849625614
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500__qs2024__s42,2024,42,svc,0.9719288137763268,0.9699603098393188,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,0.0019685039370079815
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500__qs2024__s42,2024,42,gpc,0.9463382625952244,0.95637283144485,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,-0.010034568849625614
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500__qs2024__s999,2024,999,svc,0.9719288137763268,0.9699603098393188,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,0.0019685039370079815
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500__qs2024__s999,2024,999,gpc,0.9463382625952244,0.95637283144485,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,-0.010034568849625614
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500__qs42__s123,42,123,svc,0.9539272628362054,0.9618953903262452,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,-0.007968127490039723
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500__qs42__s123,42,123,gpc,0.9439031024496392,0.9578953263252212,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,-0.013992223875582077
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500__qs42__s42,42,42,svc,0.9539272628362054,0.9618953903262452,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,-0.007968127490039723
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500__qs42__s42,42,42,gpc,0.9419110705771292,0.9578953263252212,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,-0.015984255748092036
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500__qs42__s999,42,999,svc,0.9539272628362054,0.9618953903262452,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,-0.007968127490039723
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500__qs42__s999,42,999,gpc,0.9439031024496392,0.9578953263252212,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,-0.013992223875582077
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500__qs7__s123,7,123,svc,0.9431984084965748,0.947000689865396,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,-0.0038022813688212143
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500__qs7__s123,7,123,gpc,0.9478349456931544,0.926505270250758,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,0.02132967544239639
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500__qs7__s42,7,42,svc,0.9431984084965748,0.947000689865396,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,-0.0038022813688212143
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500__qs7__s42,7,42,gpc,0.9537469317033258,0.926505270250758,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,0.02724166145256779
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500__qs7__s999,7,999,svc,0.9431984084965748,0.947000689865396,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,-0.0038022813688212143
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500__qs7__s999,7,999,gpc,0.9497360863775648,0.926505270250758,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,0.023230816126806775
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500__qs999__s123,999,123,svc,0.9591037493579866,0.9692475603492552,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,-0.010143810991268598
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500__qs999__s123,999,123,gpc,0.9654596815613764,0.9616718027734976,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,0.0037878787878787845
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500__qs999__s42,999,42,svc,0.9591037493579866,0.9692475603492552,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,-0.010143810991268598
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500__qs999__s42,999,42,gpc,0.9654596815613764,0.9616718027734976,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,0.0037878787878787845
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500__qs999__s999,999,999,svc,0.9591037493579866,0.9692475603492552,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,-0.010143810991268598
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500__qs999__s999,999,999,gpc,0.9654596815613764,0.9616718027734976,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,0.0037878787878787845
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000__qs123__s123,123,123,svc,0.956366569210606,0.957465470309507,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,-0.001098901098900984
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000__qs123__s123,123,123,gpc,0.9517794132473032,0.957092448835568,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,-0.005313035588264792
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000__qs123__s42,123,42,svc,0.956366569210606,0.957465470309507,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,-0.001098901098900984
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000__qs123__s42,123,42,gpc,0.9517794132473032,0.957092448835568,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,-0.005313035588264792
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000__qs123__s999,123,999,svc,0.956366569210606,0.957465470309507,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,-0.001098901098900984
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000__qs123__s999,123,999,gpc,0.9517794132473032,0.957092448835568,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,-0.005313035588264792
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000__qs2024__s123,2024,123,svc,0.970421932237206,0.9687983392501586,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,0.0016235929870473953
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000__qs2024__s123,2024,123,gpc,0.9531581306871192,0.9550967491791162,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,-0.0019386184919970573
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000__qs2024__s42,2024,42,svc,0.970421932237206,0.9687983392501586,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,0.0016235929870473953
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000__qs2024__s42,2024,42,gpc,0.9531581306871192,0.9550967491791162,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,-0.0019386184919970573
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000__qs2024__s999,2024,999,svc,0.970421932237206,0.9687983392501586,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,0.0016235929870473953
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000__qs2024__s999,2024,999,gpc,0.9531581306871192,0.9550967491791162,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,-0.0019386184919970573
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000__qs42__s123,42,123,svc,0.9502016917119012,0.9668951565780513,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,-0.016693464866150087
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000__qs42__s123,42,123,gpc,0.9668407542181978,0.942206559715657,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,0.024634194502540785
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000__qs42__s42,42,42,svc,0.9502016917119012,0.9668951565780513,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,-0.016693464866150087
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000__qs42__s42,42,42,gpc,0.9668407542181978,0.942206559715657,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,0.024634194502540785
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000__qs42__s999,42,999,svc,0.9502016917119012,0.9668951565780513,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,-0.016693464866150087
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000__qs42__s999,42,999,gpc,0.9668407542181978,0.942206559715657,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,0.024634194502540785
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000__qs7__s123,7,123,svc,0.9704300750911994,0.9562765705000584,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,0.014153504591140953
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000__qs7__s123,7,123,gpc,0.952552175714211,0.9393679790532958,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,0.013184196660915193
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000__qs7__s42,7,42,svc,0.9704300750911994,0.9562765705000584,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,0.014153504591140953
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000__qs7__s42,7,42,gpc,0.952552175714211,0.9393679790532958,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,0.013184196660915193
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000__qs7__s999,7,999,svc,0.9704300750911994,0.9562765705000584,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,0.014153504591140953
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000__qs7__s999,7,999,gpc,0.952552175714211,0.9393679790532958,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,0.013184196660915193
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000__qs999__s123,999,123,svc,0.958379600572909,0.955120777611484,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,0.0032588229614251008
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000__qs999__s123,999,123,gpc,0.9367225092132156,0.9512624921546856,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,-0.014539982941469964
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000__qs999__s42,999,42,svc,0.958379600572909,0.955120777611484,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,0.0032588229614251008
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000__qs999__s42,999,42,gpc,0.9367225092132156,0.9512624921546856,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,-0.014539982941469964
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000__qs999__s999,999,999,svc,0.958379600572909,0.955120777611484,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,0.0032588229614251008
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000__qs999__s999,999,999,gpc,0.9367225092132156,0.9512624921546856,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,-0.014539982941469964
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800__qs123__s123,123,123,svc,0.9678448091193772,0.9693647466131088,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,-0.0015199374937315824
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800__qs123__s123,123,123,gpc,0.9544111619751882,0.9609540130683668,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,-0.006542851093178648
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800__qs123__s42,123,42,svc,0.9678448091193772,0.9693647466131088,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,-0.0015199374937315824
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800__qs123__s42,123,42,gpc,0.9544111619751882,0.9609540130683668,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,-0.006542851093178648
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800__qs123__s999,123,999,svc,0.9678448091193772,0.9693647466131088,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,-0.0015199374937315824
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800__qs123__s999,123,999,gpc,0.9544111619751882,0.9609540130683668,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,-0.006542851093178648
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800__qs2024__s123,2024,123,svc,0.964568560898836,0.964467744284258,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,0.00010081661457805868
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800__qs2024__s123,2024,123,gpc,0.9587548027915,0.9578362514142332,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,0.0009185513772668186
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800__qs2024__s42,2024,42,svc,0.964568560898836,0.964467744284258,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,0.00010081661457805868
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800__qs2024__s42,2024,42,gpc,0.9587548027915,0.9578362514142332,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,0.0009185513772668186
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800__qs2024__s999,2024,999,svc,0.964568560898836,0.964467744284258,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,0.00010081661457805868
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800__qs2024__s999,2024,999,gpc,0.9587548027915,0.9578362514142332,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,0.0009185513772668186
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800__qs42__s123,42,123,svc,0.9737886709266128,0.9713905893918404,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,0.0023980815347723894
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800__qs42__s123,42,123,gpc,0.9583687087597004,0.9601672699107796,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,-0.0017985611510792365
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800__qs42__s42,42,42,svc,0.9737886709266128,0.9713905893918404,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,0.0023980815347723894
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800__qs42__s42,42,42,gpc,0.9583687087597004,0.9601672699107796,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,-0.0017985611510792365
