group,run,qs,seed,model,classical_orig__p1_ood,classical_orig__p1_idtest,classical_orig__oracle_ood,classical_orig__oracle_idtest,classical_ext__p1_ood,classical_ext__p1_idtest,classical_ext__oracle_ood,classical_ext__oracle_idtest,quantum__p1_ood,quantum__p1_idtest,quantum__oracle_ood,quantum__oracle_idtest
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800__qs2024__s42,2024,42,svc,0.8512920815552395,0.9222222222222224,0.8668059506875296,0.9255555555555556,0.8489361071597914,0.93,0.8668059506875296,0.9322222222222224,0.8529220009483167,0.9133333333333332,0.8629385964912281,0.9244444444444444
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800__qs2024__s42,2024,42,gpc,0.8313626126126126,0.9177777777777778,0.8313626126126126,0.9188888888888888,0.8374674016121384,0.9266666666666667,0.8410828591749644,0.9277777777777778,0.8418089141773353,0.9133333333333332,0.8418089141773353,0.9233333333333332
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800__qs2024__s999,2024,999,svc,0.8512920815552395,0.9222222222222224,0.8668059506875296,0.9255555555555556,0.8489361071597914,0.93,0.8668059506875296,0.9322222222222224,0.8529220009483167,0.9133333333333332,0.8629385964912281,0.9244444444444444
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800__qs2024__s999,2024,999,gpc,0.8313626126126126,0.9177777777777778,0.8313626126126126,0.9188888888888888,0.8374674016121384,0.9266666666666667,0.8410828591749644,0.9277777777777778,0.8418089141773353,0.9133333333333332,0.8418089141773353,0.9233333333333332
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800__qs42__s123,42,123,svc,0.8438191371681416,0.9052119896087414,0.8438191371681416,0.9161709005096476,0.8623330831226296,0.91272284688758,0.864619548040455,0.91974289567097,0.8359868836915297,0.9057300652428262,0.8540415613147914,0.9119891129751918
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800__qs42__s123,42,123,gpc,0.8371029551201011,0.9125071886092768,0.8371029551201011,0.9125071886092768,0.8477006953223767,0.9139424316338468,0.8477006953223767,0.917330993317072,0.8444710018963337,0.9042353302794138,0.8444710018963337,0.9129335475043132
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800__qs42__s42,42,42,svc,0.8438191371681416,0.9052119896087414,0.8438191371681416,0.9161709005096476,0.8639923751580278,0.91272284688758,0.864619548040455,0.91974289567097,0.8359868836915297,0.9057300652428262,0.8540415613147914,0.9119891129751918
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800__qs42__s42,42,42,gpc,0.8371029551201011,0.9125071886092768,0.8371029551201011,0.9125071886092768,0.8482587310366625,0.9127823388264223,0.8482587310366625,0.917330993317072,0.8444710018963337,0.9042353302794138,0.8444710018963337,0.9129335475043132
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800__qs42__s999,42,999,svc,0.8438191371681416,0.9052119896087414,0.8438191371681416,0.9161709005096476,0.8623330831226296,0.91272284688758,0.864619548040455,0.91974289567097,0.8359868836915297,0.9057300652428262,0.8540415613147914,0.9119891129751918
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800__qs42__s999,42,999,gpc,0.8371029551201011,0.9125071886092768,0.8371029551201011,0.9125071886092768,0.8477006953223767,0.9127823388264223,0.8477006953223767,0.917330993317072,0.8444710018963337,0.9042353302794138,0.8444710018963337,0.9129335475043132
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800__qs7__s123,7,123,svc,0.8636092030084099,0.9057950257798146,0.8663487227097417,0.9057950257798146,0.8497387641420451,0.8970634716817132,0.8668536634748814,0.905854289721657,0.8514017353172114,0.9003476817921416,0.8691302179270021,0.9026490982003516
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800__qs7__s123,7,123,gpc,0.8148213077595445,0.9016663044981332,0.8297707643000707,0.9037701744335356,0.8369893184657702,0.9015477766144484,0.8475313458338065,0.9049307599612808,0.8270016148227892,0.900485964323107,0.8352794334786839,0.9027281167894748
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800__qs7__s42,7,42,svc,0.8636092030084099,0.9057950257798146,0.8663487227097417,0.9057950257798146,0.8497387641420451,0.8970634716817132,0.8668536634748814,0.905854289721657,0.8514017353172114,0.9003476817921416,0.8691302179270021,0.9026490982003516
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800__qs7__s42,7,42,gpc,0.8148213077595445,0.9016663044981332,0.8297707643000707,0.9037701744335356,0.8369893184657702,0.9015477766144484,0.8475313458338065,0.9049307599612808,0.8270016148227892,0.900485964323107,0.8352794334786839,0.9027281167894748
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800__qs7__s999,7,999,svc,0.8636092030084099,0.9057950257798146,0.8663487227097417,0.9057950257798146,0.8497387641420451,0.8970634716817132,0.8668536634748814,0.905854289721657,0.8514017353172114,0.9003476817921416,0.8691302179270021,0.9026490982003516
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800__qs7__s999,7,999,gpc,0.8148213077595445,0.9016663044981332,0.8297707643000707,0.9037701744335356,0.8369893184657702,0.9015477766144484,0.8475313458338065,0.9049307599612808,0.8270016148227892,0.900485964323107,0.8352794334786839,0.9027281167894748
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800__qs999__s123,999,123,svc,0.854987496526813,0.8978681136215383,0.8638510697415949,0.9104400166044002,0.8587200148189311,0.8997954100693827,0.8722700750208392,0.9104400166044002,0.861609706399926,0.897156496471565,0.8664906918588497,0.9107365237502224
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800__qs999__s123,999,123,gpc,0.8324164119662869,0.8949771689497716,0.8324164119662869,0.8949771689497716,0.8528387515050477,0.8915525114155252,0.8528387515050477,0.8949771689497716,0.8429285912753544,0.8848217992053609,0.8429285912753544,0.8914932099863606
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800__qs999__s42,999,42,svc,0.854987496526813,0.8978681136215383,0.8638510697415949,0.9104400166044002,0.8581735667314995,0.8997954100693827,0.8722700750208392,0.9104400166044002,0.861609706399926,0.897156496471565,0.8664906918588497,0.9107365237502224
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800__qs999__s42,999,42,gpc,0.8324164119662869,0.8949771689497716,0.8324164119662869,0.8949771689497716,0.8528387515050477,0.8915525114155252,0.8528387515050477,0.8949771689497716,0.8429285912753544,0.8848217992053609,0.8429285912753544,0.8914932099863606
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800__qs999__s999,999,999,svc,0.854987496526813,0.8978681136215383,0.8638510697415949,0.9104400166044002,0.8581735667314995,0.8997954100693827,0.8722700750208392,0.9104400166044002,0.861609706399926,0.897156496471565,0.8664906918588497,0.9107365237502224
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800__qs999__s999,999,999,gpc,0.8324164119662869,0.8949771689497716,0.8324164119662869,0.8949771689497716,0.8528387515050477,0.8915525114155252,0.8528387515050477,0.8949771689497716,0.8429285912753544,0.8848217992053609,0.8429285912753544,0.8914932099863606
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs123__s123,123,123,svc,0.7852845645530329,0.921945701357466,0.8295412726603626,0.921945701357466,0.7852845645530329,0.921945701357466,0.835437366997872,0.9345507433742728,0.7792764684234947,0.9096961861667744,0.8193731099697595,0.9296380090497738
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs123__s123,123,123,gpc,0.76316421062737,0.8970911441499677,0.7880286084577353,0.917032967032967,0.76316421062737,0.8970911441499677,0.799292788684619,0.921234647705236,0.76515624249988,0.8970911441499677,0.8135090161442583,0.9296380090497738
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs123__s42,123,42,svc,0.7852845645530329,0.921945701357466,0.8295412726603626,0.921945701357466,0.7852845645530329,0.921945701357466,0.835437366997872,0.9345507433742728,0.7792764684234947,0.9096961861667744,0.8193731099697595,0.9296380090497738
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs123__s42,123,42,gpc,0.76316421062737,0.8970911441499677,0.7880286084577353,0.917032967032967,0.76316421062737,0.8970911441499677,0.799292788684619,0.921234647705236,0.76515624249988,0.8970911441499677,0.8135090161442583,0.9296380090497738
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs123__s999,123,999,svc,0.7852845645530329,0.921945701357466,0.8295412726603626,0.921945701357466,0.7852845645530329,0.921945701357466,0.835437366997872,0.9345507433742728,0.7792764684234947,0.9096961861667744,0.8193731099697595,0.9296380090497738
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs123__s999,123,999,gpc,0.76316421062737,0.8970911441499677,0.7880286084577353,0.917032967032967,0.76316421062737,0.8970911441499677,0.799292788684619,0.921234647705236,0.76515624249988,0.8970911441499677,0.8135090161442583,0.9296380090497738
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs2024__s123,2024,123,svc,0.8444544057377049,0.892273688256775,0.8506019467213115,0.9124223204561472,0.8462154200819672,0.8690178743032866,0.8506019467213115,0.9240502274328912,0.7986680327868853,0.8723813184701135,0.8328317110655737,0.9121660580434364
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs2024__s123,2024,123,gpc,0.7863409323770492,0.89022358895509,0.796202612704918,0.8938432955346275,0.7993404200819672,0.8793644692164777,0.807921362704918,0.9021077583445448,0.7997246413934427,0.8868601447882631,0.8128201844262295,0.9096034339163304
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs2024__s42,2024,42,svc,0.8444544057377049,0.892273688256775,0.8506019467213115,0.9124223204561472,0.8462154200819672,0.8690178743032866,0.8506019467213115,0.9240502274328912,0.7986680327868853,0.8723813184701135,0.8328317110655737,0.9121660580434364
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs2024__s42,2024,42,gpc,0.7863409323770492,0.89022358895509,0.796202612704918,0.8938432955346275,0.7993404200819672,0.8793644692164777,0.807921362704918,0.9021077583445448,0.7997246413934427,0.8868601447882631,0.8128201844262295,0.9096034339163304
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs2024__s999,2024,999,svc,0.8444544057377049,0.892273688256775,0.8506019467213115,0.9124223204561472,0.8462154200819672,0.8690178743032866,0.8506019467213115,0.9240502274328912,0.7986680327868853,0.8723813184701135,0.8328317110655737,0.9121660580434364
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs2024__s999,2024,999,gpc,0.7863409323770492,0.89022358895509,0.796202612704918,0.8938432955346275,0.7993404200819672,0.8793644692164777,0.807921362704918,0.9021077583445448,0.7997246413934427,0.8868601447882631,0.8128201844262295,0.9096034339163304
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs42__s123,42,123,svc,0.8266841700819672,0.903954802259887,0.8409323770491803,0.9106317411402156,0.8452228483606558,0.9063944530046224,0.8452228483606558,0.9224447868515664,0.8302061987704918,0.8892526964560863,0.8341124487704918,0.9072932717000514
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs42__s123,42,123,gpc,0.772124743852459,0.8925911658962506,0.7989561987704918,0.8972778633795583,0.8127241290983607,0.887904468412943,0.8127241290983607,0.9053030303030304,0.794953893442623,0.8921417565485362,0.8269723360655737,0.9072932717000514
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs42__s42,42,42,svc,0.8266841700819672,0.903954802259887,0.8409323770491803,0.9106317411402156,0.8452228483606558,0.9063944530046224,0.8452228483606558,0.9186569080636876,0.8302061987704918,0.8892526964560863,0.8341124487704918,0.9072932717000514
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs42__s42,42,42,gpc,0.772124743852459,0.8925911658962506,0.7989561987704918,0.8972778633795583,0.8127241290983607,0.887904468412943,0.8127241290983607,0.9053030303030304,0.794953893442623,0.8921417565485362,0.8269723360655737,0.9072932717000514
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs42__s999,42,999,svc,0.8266841700819672,0.903954802259887,0.8409323770491803,0.9106317411402156,0.8452228483606558,0.9063944530046224,0.8452228483606558,0.9186569080636876,0.8302061987704918,0.8892526964560863,0.8341124487704918,0.9072932717000514
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs42__s999,42,999,gpc,0.772124743852459,0.8925911658962506,0.7989561987704918,0.8972778633795583,0.8127241290983607,0.887904468412943,0.8127241290983607,0.9053030303030304,0.794953893442623,0.8921417565485362,0.8269723360655737,0.9072932717000514
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs7__s123,7,123,svc,0.8178331812140718,0.883384536610343,0.8647499639717539,0.9033538146441372,0.8355670845943219,0.8955453149001535,0.8647499639717539,0.9075140809011776,0.8155513922915566,0.8714797747055811,0.8567436870506477,0.9033538146441372
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs7__s123,7,123,gpc,0.7734223631326961,0.8712237583205324,0.8286896927190918,0.8872247823860726,0.7832620774687356,0.8872887864823349,0.8286896927190918,0.8913850486431132,0.7920930009127156,0.867447516641065,0.8208675601671711,0.8833205325140809
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs7__s42,7,42,svc,0.8178331812140718,0.883384536610343,0.8647499639717539,0.9033538146441372,0.8355670845943219,0.8955453149001535,0.8647499639717539,0.9075140809011776,0.8155513922915566,0.8714797747055811,0.8567436870506477,0.8993855606758833
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs7__s42,7,42,gpc,0.7734223631326961,0.8712237583205324,0.8286896927190918,0.8872247823860726,0.7832620774687356,0.8872887864823349,0.8286896927190918,0.8913850486431132,0.7920930009127156,0.867447516641065,0.8208675601671711,0.8833205325140809
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs7__s999,7,999,svc,0.8178331812140718,0.883384536610343,0.8647499639717539,0.9033538146441372,0.8355670845943219,0.8955453149001535,0.8647499639717539,0.9075140809011776,0.8155513922915566,0.8714797747055811,0.8567436870506477,0.8993855606758833
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs7__s999,7,999,gpc,0.7734223631326961,0.8712237583205324,0.8286896927190918,0.8872247823860726,0.7832620774687356,0.8872887864823349,0.8286896927190918,0.8913850486431132,0.7920930009127156,0.867447516641065,0.8208675601671711,0.8833205325140809
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs999__s123,999,123,svc,0.7667136609045322,0.9132940573770492,0.7901119851327321,0.9212986680327868,0.7926192345279482,0.8885117827868853,0.8127893750300389,0.9212986680327868,0.7643505983754947,0.9095799180327868,0.8085038209519537,0.9252049180327868
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs999__s123,999,123,gpc,0.7477530880020506,0.8980532786885246,0.8023358272320928,0.9093878073770492,0.7644947852416732,0.8933785860655737,0.8023358272320928,0.9093878073770492,0.7539771543920921,0.9056736680327868,0.8013265191688428,0.9125256147540984
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs999__s42,999,42,svc,0.7667136609045322,0.9132940573770492,0.7901119851327321,0.9212986680327868,0.7926192345279482,0.8885117827868853,0.8127893750300389,0.9212986680327868,0.7643505983754947,0.9095799180327868,0.8085038209519537,0.9252049180327868
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs999__s42,999,42,gpc,0.7477530880020506,0.8980532786885246,0.8023358272320928,0.9093878073770492,0.7644947852416732,0.8933785860655737,0.8023358272320928,0.9093878073770492,0.7539771543920921,0.9056736680327868,0.8013265191688428,0.9125256147540984
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs999__s999,999,999,svc,0.7646389721078517,0.9132940573770492,0.7901119851327321,0.9212986680327868,0.7926192345279482,0.8885117827868853,0.8127893750300389,0.9212986680327868,0.7643505983754947,0.9095799180327868,0.8085038209519537,0.9252049180327868
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs999__s999,999,999,gpc,0.7477530880020506,0.8980532786885246,0.8023358272320928,0.9093878073770492,0.7644947852416732,0.8933785860655737,0.8023358272320928,0.9093878073770492,0.7539771543920921,0.9056736680327868,0.8013265191688428,0.9125256147540984
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000__qs123__s123,123,123,svc,0.8176010816173058,0.9049099967855996,0.8534576553224852,0.918370298939248,0.8176010816173058,0.9049099967855996,0.8534576553224852,0.9225570556091288,0.8245731931710907,0.8946640951462552,0.8485095761532184,0.9224686595949856
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000__qs123__s123,123,123,gpc,0.7936806988911822,0.8968900675024107,0.8125890014240227,0.900634844101575,0.7936806988911822,0.8968900675024107,0.8126210019360309,0.9089199614271938,0.811632986127778,0.8968900675024107,0.8185570969135506,0.8971552555448409
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000__qs123__s42,123,42,svc,0.8176010816173058,0.9049099967855996,0.8534576553224852,0.918370298939248,0.8176010816173058,0.9049099967855996,0.8534576553224852,0.9225570556091288,0.8245731931710907,0.8946640951462552,0.8485095761532184,0.9224686595949856
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000__qs123__s42,123,42,gpc,0.7936806988911822,0.8968900675024107,0.8125890014240227,0.900634844101575,0.7936806988911822,0.8968900675024107,0.8126210019360309,0.9089199614271938,0.811632986127778,0.8968900675024107,0.8185570969135506,0.8971552555448409
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000__qs123__s999,123,999,svc,0.8176010816173058,0.9049099967855996,0.8534576553224852,0.918370298939248,0.8176010816173058,0.9049099967855996,0.8534576553224852,0.9225570556091288,0.8245731931710907,0.896713275474124,0.8485095761532184,0.9224686595949856
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000__qs123__s999,123,999,gpc,0.7936806988911822,0.8968900675024107,0.8125890014240227,0.900634844101575,0.7936806988911822,0.8968900675024107,0.8126210019360309,0.9089199614271938,0.811632986127778,0.8968900675024107,0.8185570969135506,0.8971552555448409
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000__qs2024__s123,2024,123,svc,0.8577594310377241,0.9001200480192078,0.8577594310377241,0.9090036014405762,0.8577594310377241,0.9001200480192078,0.8608014432057729,0.9090036014405762,0.8387533550134201,0.9024809923969588,0.852813411253645,0.9086834733893556
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000__qs2024__s123,2024,123,gpc,0.8086812347249389,0.8867947178871549,0.8086812347249389,0.8914365746298519,0.8056672226688907,0.8830332132853141,0.8217152868611475,0.8914365746298519,0.8157152628610514,0.878391356542617,0.8307613230452922,0.8953581432573029
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000__qs2024__s42,2024,42,svc,0.8577594310377241,0.9001200480192078,0.8577594310377241,0.9090036014405762,0.8577594310377241,0.9001200480192078,0.8608014432057729,0.9090036014405762,0.8387533550134201,0.9024809923969588,0.852813411253645,0.9086834733893556
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000__qs2024__s42,2024,42,gpc,0.8086812347249389,0.8867947178871549,0.8086812347249389,0.8914365746298519,0.8056672226688907,0.8830332132853141,0.8217152868611475,0.8914365746298519,0.8157152628610514,0.878391356542617,0.8307613230452922,0.8953581432573029
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000__qs2024__s999,2024,999,svc,0.8577594310377241,0.9001200480192078,0.8577594310377241,0.9090036014405762,0.8577594310377241,0.9001200480192078,0.8608014432057729,0.9090036014405762,0.8387533550134201,0.9024809923969588,0.852813411253645,0.9086834733893556
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000__qs2024__s999,2024,999,gpc,0.8086812347249389,0.8867947178871549,0.8086812347249389,0.8914365746298519,0.8056672226688907,0.8830332132853141,0.8217152868611475,0.8914365746298519,0.8157152628610514,0.878391356542617,0.8307613230452922,0.8953581432573029
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000__qs42__s123,42,123,svc,0.8523809523809524,0.9028687598825388,0.8623057644110275,0.9028687598825388,0.8523809523809524,0.9028687598825388,0.8632080200501253,0.9028687598825388,0.8474185463659147,0.9044822356319984,0.8598997493734336,0.90501468262932
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000__qs42__s123,42,123,gpc,0.8015538847117795,0.8776662686759817,0.8422556390977443,0.8900093581593469,0.8241604010025063,0.8865161831617671,0.8447619047619048,0.8969795733970118,0.7864661654135339,0.8771338216786602,0.8318295739348371,0.8993917196424537
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000__qs42__s42,42,42,svc,0.8523809523809524,0.9028687598825388,0.8623057644110275,0.9028687598825388,0.8523809523809524,0.9028687598825388,0.8632080200501253,0.9028687598825388,0.8474185463659147,0.9044822356319984,0.8598997493734336,0.90501468262932
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000__qs42__s42,42,42,gpc,0.8015538847117795,0.8776662686759817,0.8422556390977443,0.8900093581593469,0.8241604010025063,0.8865161831617671,0.8447619047619048,0.8969795733970118,0.7864661654135339,0.8771338216786602,0.8318295739348371,0.8993917196424537
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000__qs42__s999,42,999,svc,0.8523809523809524,0.9028687598825388,0.8623057644110275,0.9028687598825388,0.8523809523809524,0.9028687598825388,0.8632080200501253,0.9028687598825388,0.8474185463659147,0.9044822356319984,0.8598997493734336,0.90501468262932
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000__qs42__s999,42,999,gpc,0.8015538847117795,0.8776662686759817,0.8422556390977443,0.8900093581593469,0.8241604010025063,0.8865161831617671,0.8447619047619048,0.8969795733970118,0.7864661654135339,0.8771338216786602,0.8318295739348371,0.8993917196424537
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000__qs7__s123,7,123,svc,0.7797148241055247,0.9087417644223044,0.8092166064548652,0.9147919010123736,0.8111329820644846,0.9074240719910012,0.8382142900008401,0.9164711553912904,0.7786726198334873,0.9086694520327816,0.8311709094982617,0.918801221275912
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000__qs7__s123,7,123,gpc,0.7738536753203629,0.9065563233167284,0.7836035863029154,0.9088863892013498,0.7956059387639978,0.9169050297284268,0.7956059387639978,0.9169050297284268,0.7674044112646079,0.8990438695163104,0.7948217850698737,0.9109995179174032
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000__qs7__s42,7,42,svc,0.7797148241055247,0.9087417644223044,0.8092166064548652,0.9147919010123736,0.8111329820644846,0.9074240719910012,0.837536157086789,0.9164711553912904,0.7786726198334873,0.9086694520327816,0.8311709094982617,0.918801221275912
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000__qs7__s42,7,42,gpc,0.7738536753203629,0.9065563233167284,0.7836035863029154,0.9088863892013498,0.7956059387639978,0.9169050297284268,0.7956059387639978,0.9169050297284268,0.7674044112646079,0.8990438695163104,0.7948217850698737,0.9109995179174032
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000__qs7__s999,7,999,svc,0.7797148241055247,0.9087417644223044,0.8092166064548652,0.9147919010123736,0.8111329820644846,0.9074240719910012,0.837536157086789,0.9164711553912904,0.7786726198334873,0.9086694520327816,0.8311709094982617,0.918801221275912
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000__qs7__s999,7,999,gpc,0.7738536753203629,0.9065563233167284,0.7836035863029154,0.9088863892013498,0.7956059387639978,0.9169050297284268,0.7956059387639978,0.9169050297284268,0.7674044112646079,0.8990438695163104,0.7948217850698737,0.9109995179174032
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000__qs999__s123,999,123,svc,0.7928297295891211,0.903377381486946,0.8517282364664498,0.9192379241773044,0.7928297295891211,0.903377381486946,0.8555100668723663,0.9251555584065688,0.7885196435074576,0.8947815767528385,0.8511999807907027,0.9230547180704344
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000__qs999__s123,999,123,gpc,0.7854961801511932,0.8968824170889731,0.8070125940955423,0.90567066521265,0.7854961801511932,0.8968824170889731,0.8216356716650859,0.9159824235037526,0.79372016055771,0.9052857784335108,0.8265520511927773,0.9159824235037526
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000__qs999__s42,999,42,svc,0.7928297295891211,0.903377381486946,0.8517282364664498,0.9192379241773044,0.7928297295891211,0.903377381486946,0.8555100668723663,0.9251555584065688,0.7885196435074576,0.8947815767528385,0.8511999807907027,0.9230547180704344
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000__qs999__s42,999,42,gpc,0.7854961801511932,0.8968824170889731,0.8070125940955423,0.90567066521265,0.7854961801511932,0.8968824170889731,0.8216356716650859,0.9159824235037526,0.79372016055771,0.9052857784335108,0.8265520511927773,0.9159824235037526
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000__qs999__s999,999,999,svc,0.7928297295891211,0.903377381486946,0.8517282364664498,0.9192379241773044,0.7928297295891211,0.903377381486946,0.8555100668723663,0.9251555584065688,0.7885196435074576,0.8947815767528385,0.8511999807907027,0.9230547180704344
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000__qs999__s999,999,999,gpc,0.7854961801511932,0.8968824170889731,0.8070125940955423,0.90567066521265,0.7854961801511932,0.8968824170889731,0.8216356716650859,0.9159824235037526,0.79372016055771,0.9052857784335108,0.8265520511927773,0.9159824235037526
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q4000_id1800_ood1800__qs123__s123,123,123,svc,0.8358667233394783,0.9149703557312252,0.8415937251335683,0.9149703557312252,0.8458170028319931,0.908596837944664,0.8584868359272677,0.9194169960474308,0.8482276566616089,0.9117588932806324,0.8482276566616089,0.9152667984189724
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q4000_id1800_ood1800__qs123__s123,123,123,gpc,0.8252022675714548,0.90800395256917,0.8252022675714548,0.908102766798419,0.8279984283179542,0.9057312252964428,0.8331731173176626,0.9112648221343872,0.8252924663052128,0.8920454545454546,0.8252924663052128,0.9145256916996048
