task,stratum,seed,family,kernel,dim,candidate_id,model,regularization,c_selected,c_cv_score,split,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy,fit_seconds,kernel_backend
college_scorecard,q1000,42,quantum,zz_r1_full,4,zz_r1_full__d4,svc,train_cv,1.0,0.8143049358770558,ood_test,0.628,0.5401651287032541,0.5406863035619036,0.3404255319148936,0.5240602234094219,0.3226780054058993,,,,,0.005516767501831,cuda
college_scorecard,q1000,42,quantum,zz_r1_full,4,zz_r1_full__d4,svc,fixed_c1,1.0,,validation,0.844,0.8109546703296704,0.706846267175802,0.5063291139240507,0.8557692307692308,0.4674295818833616,,,,,0.0054874420166015,cuda
college_scorecard,q1000,42,quantum,zz_r1_full,4,zz_r1_full__d4,svc,fixed_c1,1.0,,id_test,0.86,0.8155555555555556,0.7192903660453627,0.5205479452054794,0.9153777777777776,0.5674549068866787,,,,,0.0054874420166015,cuda
college_scorecard,q1000,42,quantum,zz_r1_full,4,zz_r1_full__d4,svc,fixed_c1,1.0,,ood_test,0.628,0.5401651287032541,0.5406863035619036,0.3404255319148936,0.5240602234094219,0.3226780054058993,,,,,0.0054874420166015,cuda
college_scorecard,q1000,42,quantum,zz_r2_full,4,zz_r2_full__d4,svc,train_cv,0.1,0.7843318958925896,validation,0.796,0.7501717032967032,0.6451532103197796,0.4137931034482758,0.826407967032967,0.3887982566934506,,,,,0.0066840648651123,cuda
college_scorecard,q1000,42,quantum,zz_r2_full,4,zz_r2_full__d4,svc,train_cv,0.1,0.7843318958925896,id_test,0.836,0.8200000000000001,0.6979875659271044,0.4938271604938271,0.8840888888888889,0.5263191452266625,,,,,0.0066840648651123,cuda
college_scorecard,q1000,42,quantum,zz_r2_full,4,zz_r2_full__d4,svc,train_cv,0.1,0.7843318958925896,ood_test,0.546,0.506896551724138,0.4990974928395214,0.345821325648415,0.5030208839242352,0.2957292087643693,,,,,0.0066840648651123,cuda
college_scorecard,q1000,42,quantum,zz_r2_full,4,zz_r2_full__d4,svc,fixed_c1,1.0,,validation,0.836,0.7214972527472527,0.663482057848255,0.4225352112676056,0.7695741758241759,0.3594292463138925,,,,,0.006258487701416,cuda
college_scorecard,q1000,42,quantum,zz_r2_full,4,zz_r2_full__d4,svc,fixed_c1,1.0,,id_test,0.86,0.7977777777777777,0.7127285859680226,0.5070422535211268,0.8293333333333334,0.3940742136964949,,,,,0.006258487701416,cuda
college_scorecard,q1000,42,quantum,zz_r2_full,4,zz_r2_full__d4,svc,fixed_c1,1.0,,ood_test,0.574,0.5041767848470131,0.5029844268453745,0.315112540192926,0.4936376881981544,0.2836666443989117,,,,,0.006258487701416,cuda
college_scorecard,q1000,42,quantum,pauli_xz_r1_full,4,pauli_xz_r1_full__d4,svc,train_cv,10.0,0.8633441408108702,validation,0.828,0.8190247252747254,0.6952515946137492,0.4941176470588235,0.8868475274725274,0.505068775777255,,,,,0.00600266456604,cuda
college_scorecard,q1000,42,quantum,pauli_xz_r1_full,4,pauli_xz_r1_full__d4,svc,train_cv,10.0,0.8633441408108702,id_test,0.82,0.8111111111111111,0.6810772501771793,0.4705882352941176,0.8535111111111111,0.6030464622836516,,,,,0.00600266456604,cuda
college_scorecard,q1000,42,quantum,pauli_xz_r1_full,4,pauli_xz_r1_full__d4,svc,train_cv,10.0,0.8633441408108702,ood_test,0.564,0.5542496357455076,0.5334223683309363,0.4139784946236559,0.6082758620689654,0.4273789191139756,,,,,0.00600266456604,cuda
college_scorecard,q1000,42,quantum,pauli_xz_r1_full,4,pauli_xz_r1_full__d4,svc,fixed_c1,1.0,,validation,0.844,0.8619505494505495,0.7236002834868887,0.5411764705882353,0.8878777472527473,0.5129257790420703,,,,,0.0051124095916748,cuda
college_scorecard,q1000,42,quantum,pauli_xz_r1_full,4,pauli_xz_r1_full__d4,svc,fixed_c1,1.0,,id_test,0.804,0.8022222222222222,0.6651083955274885,0.449438202247191,0.8739555555555556,0.5343029141926726,,,,,0.0051124095916748,cuda
college_scorecard,q1000,42,quantum,pauli_xz_r1_full,4,pauli_xz_r1_full__d4,svc,fixed_c1,1.0,,ood_test,0.492,0.560660514813016,0.4893528049408132,0.4525862068965517,0.5885964060223409,0.3475324736593395,,,,,0.0051124095916748,cuda
college_scorecard,q1000,42,quantum,zmap_r2,4,zmap_r2__d4,svc,train_cv,10.0,0.8613812624869219,validation,0.836,0.8064903846153846,0.6979875659271044,0.4938271604938271,0.8868475274725275,0.5610686222361808,,,,,0.0058367252349853,cuda
college_scorecard,q1000,42,quantum,zmap_r2,4,zmap_r2__d4,svc,train_cv,10.0,0.8613812624869219,id_test,0.824,0.8133333333333334,0.6852106227106227,0.4761904761904761,0.874311111111111,0.5081664694921252,,,,,0.0058367252349853,cuda
college_scorecard,q1000,42,quantum,zmap_r2,4,zmap_r2__d4,svc,train_cv,10.0,0.8613812624869219,ood_test,0.592,0.6004856726566294,0.5687905844155844,0.46875,0.6394949004371054,0.3747625941647997,,,,,0.0058367252349853,cuda
college_scorecard,q1000,42,quantum,zmap_r2,4,zmap_r2__d4,svc,fixed_c1,1.0,,validation,0.836,0.823489010989011,0.7038513767299412,0.5060240963855421,0.8861607142857143,0.5364669904875792,,,,,0.0048019886016845,cuda
college_scorecard,q1000,42,quantum,zmap_r2,4,zmap_r2__d4,svc,fixed_c1,1.0,,id_test,0.824,0.8133333333333334,0.6852106227106227,0.4761904761904761,0.8993777777777778,0.6392447407224284,,,,,0.0048019886016845,cuda
college_scorecard,q1000,42,quantum,zmap_r2,4,zmap_r2__d4,svc,fixed_c1,1.0,,ood_test,0.53,0.6037396794560466,0.5271230164319721,0.4902386117136659,0.68439048081593,0.4675041892406041,,,,,0.0048019886016845,cuda
college_scorecard,q1000,42,quantum,zz_r1_full__as2,4,zz_r1_full__as2__d4,svc,train_cv,0.1,0.7686487665819566,validation,0.784,0.6754807692307692,0.6061384058816665,0.3414634146341463,0.7760989010989011,0.3324803747963242,,,,,0.0065157413482666,cuda
college_scorecard,q1000,42,quantum,zz_r1_full__as2,4,zz_r1_full__as2__d4,svc,train_cv,0.1,0.7686487665819566,id_test,0.832,0.7644444444444445,0.6741559086395233,0.4473684210526316,0.8752,0.5576200903987713,,,,,0.0065157413482666,cuda
college_scorecard,q1000,42,quantum,zz_r1_full__as2,4,zz_r1_full__as2__d4,svc,train_cv,0.1,0.7686487665819566,ood_test,0.572,0.4986886838271005,0.4979731251407552,0.3051948051948052,0.5148712967459932,0.307286421865097,,,,,0.0065157413482666,cuda
college_scorecard,q1000,42,quantum,zz_r1_full__as2,4,zz_r1_full__as2__d4,svc,fixed_c1,1.0,,validation,0.792,0.6289491758241759,0.5876157847988834,0.2972972972972973,0.7285370879120878,0.2788034141255456,,,,,0.00651216506958,cuda
college_scorecard,q1000,42,quantum,zz_r1_full__as2,4,zz_r1_full__as2__d4,svc,fixed_c1,1.0,,id_test,0.8,0.7288888888888889,0.6353133387793208,0.3902439024390244,0.8622222222222222,0.5379240076644906,,,,,0.00651216506958,cuda
college_scorecard,q1000,42,quantum,zz_r1_full__as2,4,zz_r1_full__as2__d4,svc,fixed_c1,1.0,,ood_test,0.58,0.51452161243322,0.5125438710516054,0.3312101910828025,0.5092374939290918,0.306163194088091,,,,,0.00651216506958,cuda
college_scorecard,q1000,42,quantum,zz_r2_full__as2,4,zz_r2_full__as2__d4,svc,train_cv,0.1,0.7114252178743372,validation,0.728,0.678228021978022,0.575,0.32,0.734375,0.2933289349054947,,,,,0.0066337585449218,cuda
college_scorecard,q1000,42,quantum,zz_r2_full__as2,4,zz_r2_full__as2__d4,svc,train_cv,0.1,0.7114252178743372,id_test,0.74,0.7488888888888889,0.6026020395686092,0.3689320388349514,0.8367999999999999,0.5343988144258043,,,,,0.0066337585449218,cuda
college_scorecard,q1000,42,quantum,zz_r2_full__as2,4,zz_r2_full__as2__d4,svc,train_cv,0.1,0.7114252178743372,ood_test,0.526,0.5132102962603206,0.4954677248361867,0.3713527851458886,0.5597085964060223,0.3705106409708708,,,,,0.0066337585449218,cuda
college_scorecard,q1000,42,quantum,zz_r2_full__as2,4,zz_r2_full__as2__d4,svc,fixed_c1,1.0,,validation,0.784,0.6924793956043955,0.6136675824175825,0.3571428571428571,0.7235576923076923,0.2330669416778256,,,,,0.0060033798217773,cuda
college_scorecard,q1000,42,quantum,zz_r2_full__as2,4,zz_r2_full__as2__d4,svc,fixed_c1,1.0,,id_test,0.792,0.7777777777777778,0.6476964769647696,0.4222222222222222,0.816,0.4573169918320739,,,,,0.0060033798217773,cuda
college_scorecard,q1000,42,quantum,zz_r2_full__as2,4,zz_r2_full__as2__d4,svc,fixed_c1,1.0,,ood_test,0.59,0.5338028169014084,0.5297280681229039,0.3613707165109034,0.5637105390966488,0.3480303117187407,,,,,0.0060033798217773,cuda
college_scorecard,q1000,42,quantum,pauli_xz_r1_full__as2,4,pauli_xz_r1_full__as2__d4,svc,train_cv,10.0,0.8351330148345877,validation,0.804,0.754635989010989,0.6527285613040397,0.4235294117647059,0.826407967032967,0.4111480397126275,,,,,0.0081486701965332,cuda
college_scorecard,q1000,42,quantum,pauli_xz_r1_full__as2,4,pauli_xz_r1_full__as2__d4,svc,train_cv,10.0,0.8351330148345877,id_test,0.804,0.8022222222222222,0.6651083955274885,0.449438202247191,0.8865777777777778,0.4757027200117137,,,,,0.0081486701965332,cuda
college_scorecard,q1000,42,quantum,pauli_xz_r1_full__as2,4,pauli_xz_r1_full__as2__d4,svc,train_cv,10.0,0.8351330148345877,ood_test,0.572,0.5802816901408451,0.5493902028165218,0.4484536082474227,0.6055366682855755,0.3649823253621376,,,,,0.0081486701965332,cuda
college_scorecard,q1000,42,quantum,pauli_xz_r1_full__as2,4,pauli_xz_r1_full__as2__d4,svc,fixed_c1,1.0,,validation,0.78,0.8092376373626373,0.6536436686062621,0.4444444444444444,0.8403159340659341,0.3870196090405332,,,,,0.0055079460144042,cuda
college_scorecard,q1000,42,quantum,pauli_xz_r1_full__as2,4,pauli_xz_r1_full__as2__d4,svc,fixed_c1,1.0,,id_test,0.776,0.8044444444444444,0.644633972992182,0.4285714285714285,0.9009777777777778,0.5979040200205292,,,,,0.0055079460144042,cuda
college_scorecard,q1000,42,quantum,pauli_xz_r1_full__as2,4,pauli_xz_r1_full__as2__d4,svc,fixed_c1,1.0,,ood_test,0.552,0.6151529868868383,0.5467128587848666,0.4977578475336323,0.624885866925692,0.3674526114020494,,,,,0.0055079460144042,cuda
college_scorecard,q1000,42,quantum,zmap_r2__as2,4,zmap_r2__as2__d4,svc,train_cv,10.0,0.788300558830872,validation,0.836,0.7554945054945055,0.6784313725490196,0.4533333333333333,0.8739697802197802,0.4111269164414149,,,,,0.0079975128173828,cuda
college_scorecard,q1000,42,quantum,zmap_r2__as2,4,zmap_r2__as2__d4,svc,train_cv,10.0,0.788300558830872,id_test,0.852,0.7933333333333333,0.703249815533669,0.4931506849315068,0.8769777777777779,0.6344284829925271,,,,,0.0079975128173828,cuda
college_scorecard,q1000,42,quantum,zmap_r2__as2,4,zmap_r2__as2__d4,svc,train_cv,10.0,0.788300558830872,ood_test,0.638,0.5696454589606605,0.5682231308355479,0.3946488294314381,0.6061777561923264,0.4144309087353305,,,,,0.0079975128173828,cuda
college_scorecard,q1000,42,quantum,zmap_r2__as2,4,zmap_r2__as2__d4,svc,fixed_c1,1.0,,validation,0.824,0.8167925824175823,0.6910459498932704,0.4883720930232558,0.8846153846153846,0.4501823695847775,,,,,0.0060021877288818,cuda
college_scorecard,q1000,42,quantum,zmap_r2__as2,4,zmap_r2__as2__d4,svc,fixed_c1,1.0,,id_test,0.836,0.8200000000000001,0.6979875659271044,0.4938271604938271,0.9105777777777778,0.6540320002785174,,,,,0.0060021877288818,cuda
college_scorecard,q1000,42,quantum,zmap_r2__as2,4,zmap_r2__as2__d4,svc,fixed_c1,1.0,,ood_test,0.692,0.6301117047110247,0.6290300822878727,0.4761904761904761,0.6532685769791161,0.5283843371599652,,,,,0.0060021877288818,cuda
college_scorecard,q1000,42,classical_ext,linear,6,linear__d6,svc,train_cv,0.1,0.873883938573413,validation,0.848,0.7961881868131868,0.7051886792452831,0.5,0.9023008241758242,0.6727818162003794,,,,,0.0040240287780761,analytic_cpu
college_scorecard,q1000,42,classical_ext,linear,6,linear__d6,svc,train_cv,0.1,0.873883938573413,id_test,0.828,0.8333333333333333,0.6952515946137492,0.4941176470588235,0.9185777777777776,0.6229404526593718,,,,,0.0040240287780761,analytic_cpu
college_scorecard,q1000,42,classical_ext,linear,6,linear__d6,svc,train_cv,0.1,0.873883938573413,ood_test,0.666,0.5771248178727537,0.5792836233001295,0.3882783882783883,0.6108207867897038,0.3933456186260049,,,,,0.0040240287780761,analytic_cpu
college_scorecard,q1000,42,classical_ext,linear,6,linear__d6,svc,fixed_c1,1.0,,validation,0.836,0.823489010989011,0.7038513767299412,0.5060240963855421,0.904532967032967,0.6585313531282757,,,,,0.0049991607666015,analytic_cpu
college_scorecard,q1000,42,classical_ext,linear,6,linear__d6,svc,fixed_c1,1.0,,id_test,0.824,0.8311111111111111,0.6910459498932704,0.4883720930232558,0.9187555555555555,0.6038491734611672,,,,,0.0049991607666015,analytic_cpu
college_scorecard,q1000,42,classical_ext,linear,6,linear__d6,svc,fixed_c1,1.0,,ood_test,0.682,0.559834871296746,0.5603629908588682,0.3291139240506329,0.6143176299174355,0.3857983060848652,,,,,0.0049991607666015,analytic_cpu
college_scorecard,q1000,42,classical_ext,rbf_gscale,6,rbf_gscale__d6,svc,train_cv,1.0,0.8622862775974752,validation,0.828,0.853021978021978,0.7061155307690206,0.5168539325842697,0.916037087912088,0.5886404774855939,,,,,0.0035181045532226,analytic_cpu
college_scorecard,q1000,42,classical_ext,rbf_gscale,6,rbf_gscale__d6,svc,train_cv,1.0,0.8622862775974752,id_test,0.828,0.8511111111111112,0.7008154518382456,0.5057471264367817,0.9173333333333332,0.5549116740947498,,,,,0.0035181045532226,analytic_cpu
college_scorecard,q1000,42,classical_ext,rbf_gscale,6,rbf_gscale__d6,svc,train_cv,1.0,0.8622862775974752,ood_test,0.516,0.5490043710539096,0.5045531970649896,0.4292452830188679,0.6063720252549781,0.4289470684423346,,,,,0.0035181045532226,analytic_cpu
college_scorecard,q1000,42,classical_ext,rbf_gscale,6,rbf_gscale__d6,svc,fixed_c1,1.0,,validation,0.828,0.853021978021978,0.7061155307690206,0.5168539325842697,0.916037087912088,0.5886404774855939,,,,,0.0039923191070556,analytic_cpu
college_scorecard,q1000,42,classical_ext,rbf_gscale,6,rbf_gscale__d6,svc,fixed_c1,1.0,,id_test,0.828,0.8511111111111112,0.7008154518382456,0.5057471264367817,0.9173333333333332,0.5549116740947498,,,,,0.0039923191070556,analytic_cpu
college_scorecard,q1000,42,classical_ext,rbf_gscale,6,rbf_gscale__d6,svc,fixed_c1,1.0,,ood_test,0.516,0.5490043710539096,0.5045531970649896,0.4292452830188679,0.6063720252549781,0.4289470684423346,,,,,0.0039923191070556,analytic_cpu
college_scorecard,q1000,42,classical_ext,poly2,6,poly2__d6,svc,train_cv,0.1,0.8692394971162279,validation,0.844,0.8109546703296704,0.706846267175802,0.5063291139240507,0.918440934065934,0.6717088170208622,,,,,0.0039966106414794,analytic_cpu
college_scorecard,q1000,42,classical_ext,poly2,6,poly2__d6,svc,train_cv,0.1,0.8692394971162279,id_test,0.824,0.8311111111111111,0.6910459498932704,0.4883720930232558,0.9171555555555556,0.6170584671873612,,,,,0.0039966106414794,analytic_cpu
college_scorecard,q1000,42,classical_ext,poly2,6,poly2__d6,svc,train_cv,0.1,0.8692394971162279,ood_test,0.616,0.5847498785818359,0.572192513368984,0.4352941176470588,0.6220106847984459,0.4057389817159284,,,,,0.0039966106414794,analytic_cpu
college_scorecard,q1000,42,classical_ext,poly3,6,poly3__d6,svc,train_cv,0.1,0.8686581017673907,validation,0.836,0.823489010989011,0.7038513767299412,0.5060240963855421,0.917925824175824,0.6643067563156098,,,,,0.0045554637908935,analytic_cpu
college_scorecard,q1000,42,classical_ext,poly3,6,poly3__d6,svc,train_cv,0.1,0.8686581017673907,id_test,0.82,0.8288888888888889,0.6868998914586291,0.4827586206896552,0.9168,0.6023807380553524,,,,,0.0045554637908935,analytic_cpu
college_scorecard,q1000,42,classical_ext,poly3,6,poly3__d6,svc,train_cv,0.1,0.8686581017673907,ood_test,0.616,0.5847498785818359,0.572192513368984,0.4352941176470588,0.6177950461389025,0.3918168548732595,,,,,0.0045554637908935,analytic_cpu
college_scorecard,q1000,42,classical_ext,laplacian_med,6,laplacian_med__d6,svc,train_cv,0.1,0.8562737958322042,validation,0.828,0.8190247252747254,0.6952515946137492,0.4941176470588235,0.9196428571428572,0.622432875396669,,,,,0.0045161247253417,analytic_cpu
college_scorecard,q1000,42,classical_ext,laplacian_med,6,laplacian_med__d6,svc,train_cv,0.1,0.8562737958322042,id_test,0.8,0.8177777777777777,0.6669863597612958,0.4565217391304347,0.9255111111111112,0.5677170525518498,,,,,0.0045161247253417,analytic_cpu
college_scorecard,q1000,42,classical_ext,laplacian_med,6,laplacian_med__d6,svc,train_cv,0.1,0.8562737958322042,ood_test,0.55,0.6055852355512384,0.5432010037396611,0.4874715261958998,0.6400388538125303,0.4221298612178317,,,,,0.0045161247253417,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern15_med,6,matern15_med__d6,svc,train_cv,0.01,0.8645203741755697,validation,0.856,0.8006524725274725,0.7145032356299962,0.5135135135135135,0.9083104395604396,0.5859891037263265,,,,,0.0063509941101074,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern15_med,6,matern15_med__d6,svc,train_cv,0.01,0.8645203741755697,id_test,0.84,0.8222222222222222,0.7023809523809523,0.5,0.9086222222222222,0.5575318784458941,,,,,0.0063509941101074,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern15_med,6,matern15_med__d6,svc,train_cv,0.01,0.8645203741755697,ood_test,0.642,0.5826614861583292,0.5793204262259637,0.4169381107491857,0.6108596406022342,0.3572474433585826,,,,,0.0063509941101074,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern25_med,6,matern25_med__d6,svc,train_cv,0.01,0.8653204618018437,validation,0.852,0.7984203296703296,0.7098039215686275,0.5066666666666667,0.9114010989010988,0.6053066520455624,,,,,0.0055599212646484,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern25_med,6,matern25_med__d6,svc,train_cv,0.01,0.8653204618018437,id_test,0.836,0.8200000000000001,0.6979875659271044,0.4938271604938271,0.9123555555555556,0.575427384482655,,,,,0.0055599212646484,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern25_med,6,matern25_med__d6,svc,train_cv,0.01,0.8653204618018437,ood_test,0.624,0.5863040310830501,0.5761489070052666,0.4337349397590361,0.6121223895094706,0.3611247207839492,,,,,0.0055599212646484,analytic_cpu
college_scorecard,q1000,42,classical_ext,rbf_gscale_x0.1,6,rbf_gscale_x0.1__d6,svc,train_cv,100.0,0.8623693340758806,validation,0.812,0.8270947802197802,0.6843010290443053,0.4835164835164835,0.9333791208791208,0.6700273375223057,,,,,0.0070385932922363,analytic_cpu
college_scorecard,q1000,42,classical_ext,rbf_gscale_x0.1,6,rbf_gscale_x0.1__d6,svc,train_cv,100.0,0.8623693340758806,id_test,0.796,0.8155555555555556,0.6631528889593405,0.4516129032258064,0.9045333333333334,0.420028026281204,,,,,0.0070385932922363,analytic_cpu
college_scorecard,q1000,42,classical_ext,rbf_gscale_x0.1,6,rbf_gscale_x0.1__d6,svc,train_cv,100.0,0.8623693340758806,ood_test,0.524,0.5505585235551238,0.5101751844046365,0.4278846153846153,0.5921515298688684,0.3317158190639349,,,,,0.0070385932922363,analytic_cpu
college_scorecard,q1000,42,classical_ext,rbf_gscale_x0.3,6,rbf_gscale_x0.3__d6,svc,train_cv,1.0,0.862515051875181,validation,0.816,0.8123282967032968,0.6828111209179171,0.4772727272727273,0.9222184065934068,0.6819378760687411,,,,,0.0025148391723632,analytic_cpu
college_scorecard,q1000,42,classical_ext,rbf_gscale_x0.3,6,rbf_gscale_x0.3__d6,svc,train_cv,1.0,0.862515051875181,id_test,0.792,0.8133333333333332,0.6593648464521539,0.4468085106382978,0.9272888888888888,0.585435394793202,,,,,0.0025148391723632,analytic_cpu
college_scorecard,q1000,42,classical_ext,rbf_gscale_x0.3,6,rbf_gscale_x0.3__d6,svc,train_cv,1.0,0.862515051875181,ood_test,0.542,0.553035454103934,0.5217029879987134,0.4231738035264483,0.630461389023798,0.4547930232742188,,,,,0.0025148391723632,analytic_cpu
college_scorecard,q1000,42,classical_ext,rbf_gscale_x3,6,rbf_gscale_x3__d6,svc,train_cv,1.0,0.8478240838537922,validation,0.832,0.8382554945054945,0.7050893158072127,0.5116279069767442,0.8713942307692308,0.4633459123853197,,,,,0.0043094158172607,analytic_cpu
college_scorecard,q1000,42,classical_ext,rbf_gscale_x3,6,rbf_gscale_x3__d6,svc,train_cv,1.0,0.8478240838537922,id_test,0.82,0.8111111111111111,0.6810772501771793,0.4705882352941176,0.8869333333333334,0.5082565133193768,,,,,0.0043094158172607,analytic_cpu
college_scorecard,q1000,42,classical_ext,rbf_gscale_x3,6,rbf_gscale_x3__d6,svc,train_cv,1.0,0.8478240838537922,ood_test,0.628,0.5483244293346284,0.5483244293346284,0.3586206896551724,0.5804371053909665,0.3901114197736152,,,,,0.0043094158172607,analytic_cpu
